episode_id,regime,risk_score_start,leadership_state,start_decision_date,end_decision_date,start_execution_date,end_execution_date,months,strategy_id,switch_mode,episode_return,episode_maximum_drawdown,episode_excess_vs_global,episode_excess_vs_equal_pool,m2_minus_global,cash_minus_risky,sample_status
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_0_M2_100,STATIC_OR_NOT_APPLICABLE,0.02675430358647346,0.0,-0.023374388655222234,-0.0066987823505961774,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_100,STATIC_OR_NOT_APPLICABLE,0.050128692241695694,0.0,0.0,0.016675606304626056,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.013228512698195027,0.0,-0.036900179543500666,-0.02022457323887461,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.025434860264511805,0.0,-0.02469383197718389,-0.008018225672557833,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_50_M2_25_CASH25,STATIC_OR_NOT_APPLICABLE,0.03169985958869903,0.0,-0.018428832652996663,-0.0017532263483706068,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_50_M2_50,STATIC_OR_NOT_APPLICABLE,0.03824167661416267,0.0,-0.011887015627533026,0.00478859067709303,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_75_CASH25,STATIC_OR_NOT_APPLICABLE,0.03772469148037083,0.0,-0.012404000761324863,0.0042716055433011935,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_75_M2_10_CASH15,STATIC_OR_NOT_APPLICABLE,0.04008850454583679,0.0,-0.010040187695858904,0.006635418608767152,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_75_M2_25,STATIC_OR_NOT_APPLICABLE,0.0440304517399388,0.0,-0.006098240501756891,0.010577365802869165,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,GLOBAL_90_M2_10,STATIC_OR_NOT_APPLICABLE,0.047513006342659425,0.0,-0.0026156858990362686,0.014059920405589788,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,M2_TOP7_CASH0_100,STATIC_OR_NOT_APPLICABLE,0.02675430358647346,0.0,-0.023374388655222234,-0.0066987823505961774,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,M2_TOP7_CASH0_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.007318238430447543,0.0,-0.04281045381124815,-0.026134847506622094,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,M2_TOP7_CASH0_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.01378367364372135,0.0,-0.03634501859797434,-0.019669412293348287,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,M2_TOP7_CASH0_75_CASH25,STATIC_OR_NOT_APPLICABLE,0.020263208473719097,0.0,-0.029865483767976597,-0.013189877463350541,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,EQUAL_WEIGHT_OPPORTUNITY_POOL,STATIC_OR_NOT_APPLICABLE,0.03345308593706964,0.0,-0.016675606304626056,0.0,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-009,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2019-01-31,2019-02-28,2019-02-01,2019-03-01,2,ACTUAL_GBP_CASH,STATIC_OR_NOT_APPLICABLE,0.0011371100698582826,0.0,-0.04899158217183741,-0.032315975867211355,-0.023374388655222234,-0.04899158217183741,INSUFFICIENT_REGIME_SAMPLE
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_0_M2_100,STATIC_OR_NOT_APPLICABLE,-0.041672094916108016,-0.0497488940848303,-0.04925846279659396,-0.043168837880643185,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_100,STATIC_OR_NOT_APPLICABLE,0.007586367880485945,-0.0227529997736019,0.0,0.006089624915950775,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.002894200437036698,-0.005232869871402812,-0.004692167443449247,0.0013974574725015287,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.004524506783384785,-0.011083347016031642,-0.0030618610971011595,0.003027763818849616,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_50_M2_25_CASH25,STATIC_OR_NOT_APPLICABLE,-0.006539145611355379,-0.023784728435616853,-0.014125513491841324,-0.008035888575890549,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_50_M2_50,STATIC_OR_NOT_APPLICABLE,-0.017384280655464823,-0.03635294654315768,-0.024970648535950768,-0.018881023619999993,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_75_CASH25,STATIC_OR_NOT_APPLICABLE,0.006079134066545366,-0.01692801548197398,-0.0015072338139405783,0.004582391102010197,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_75_M2_10_CASH15,STATIC_OR_NOT_APPLICABLE,0.0014568917292883121,-0.02209029765212278,-0.0061294761511976326,-3.9851235246857186e-05,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_75_M2_25,STATIC_OR_NOT_APPLICABLE,-0.005093330401934937,-0.02963485597006288,-0.012679698282420881,-0.006590073366470106,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,GLOBAL_90_M2_10,STATIC_OR_NOT_APPLICABLE,0.002324774118990902,-0.02559887380893322,-0.0052615937614950425,0.0008280311544557328,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,M2_TOP7_CASH0_100,STATIC_OR_NOT_APPLICABLE,-0.041672094916108016,-0.0497488940848303,-0.04925846279659396,-0.043168837880643185,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,M2_TOP7_CASH0_25_CASH75,STATIC_OR_NOT_APPLICABLE,-0.009665340489236174,-0.012087583705805427,-0.01725170836972212,-0.011162083453771343,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,M2_TOP7_CASH0_50_CASH50,STATIC_OR_NOT_APPLICABLE,-0.02029050549996758,-0.024647422004770658,-0.027876873380453526,-0.02178724846450275,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,M2_TOP7_CASH0_75_CASH25,STATIC_OR_NOT_APPLICABLE,-0.030957212593114125,-0.03719899276544325,-0.03854358047360007,-0.032453955557649294,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,EQUAL_WEIGHT_OPPORTUNITY_POOL,STATIC_OR_NOT_APPLICABLE,0.0014967429645351693,-0.017747721003824712,-0.006089624915950775,0.0,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-010,R2_LEADERSHIP_RISK_ON,1.0,LEADERSHIP_STRONG,2019-03-29,2019-04-30,2019-04-01,2019-05-01,2,ACTUAL_GBP_CASH,STATIC_OR_NOT_APPLICABLE,0.0012198525653033254,0.0,-0.006366515315182619,-0.0002768903992318439,-0.04925846279659396,-0.006366515315182619,REGIME_SAMPLE_SUFFICIENT
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_0_M2_100,STATIC_OR_NOT_APPLICABLE,0.07937606461600066,0.0,0.012655341808170295,0.005456746931986833,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_100,STATIC_OR_NOT_APPLICABLE,0.06672072280783037,0.0,0.0,-0.007198594876183462,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.01704626405863907,0.0,-0.0496744587491913,-0.05687305362537476,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.03358317451040116,0.0,-0.03313754829742921,-0.04033614317361267,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_50_M2_25_CASH25,STATIC_OR_NOT_APPLICABLE,0.05321997423151892,0.0,-0.01350074857631145,-0.02069934345249491,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_50_M2_50,STATIC_OR_NOT_APPLICABLE,0.07297118630032773,0.0,0.00625046349249736,-0.0009481313836861016,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_75_CASH25,STATIC_OR_NOT_APPLICABLE,0.050136594719463634,0.0,-0.016584128088366734,-0.023782722964550196,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_75_M2_10_CASH15,STATIC_OR_NOT_APPLICABLE,0.057926795167880574,0.0,-0.008793927639949795,-0.015992522516133256,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_75_M2_25,STATIC_OR_NOT_APPLICABLE,0.06977969083340163,0.0,0.0030589680255712626,-0.004139626850612199,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,GLOBAL_90_M2_10,STATIC_OR_NOT_APPLICABLE,0.06786683982988029,0.0,0.0011461170220499195,-0.006052477854133542,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,M2_TOP7_CASH0_100,STATIC_OR_NOT_APPLICABLE,0.07937606461600066,0.0,0.012655341808170295,0.005456746931986833,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,M2_TOP7_CASH0_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.02014398277002094,0.0,-0.04657674003780943,-0.05377533491399289,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,M2_TOP7_CASH0_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.03988337383968443,0.0,-0.026837348968145935,-0.0340359438443294,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,M2_TOP7_CASH0_75_CASH25,STATIC_OR_NOT_APPLICABLE,0.059630113175863864,0.0,-0.007090609631966505,-0.014289204508149966,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,EQUAL_WEIGHT_OPPORTUNITY_POOL,STATIC_OR_NOT_APPLICABLE,0.07391931768401383,0.0,0.007198594876183462,0.0,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R1_BROAD_RISK_ON-011,R1_BROAD_RISK_ON,0.0,LEADERSHIP_WEAK,2019-05-31,2019-05-31,2019-06-03,2019-06-03,1,ACTUAL_GBP_CASH,STATIC_OR_NOT_APPLICABLE,0.0005416582694091066,0.0,-0.06617906453842126,-0.07337765941460472,0.012655341808170295,-0.06617906453842126,INSUFFICIENT_REGIME_SAMPLE
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_0_M2_100,STATIC_OR_NOT_APPLICABLE,-0.03843153130622223,-0.08136565991089384,-0.03256770244315288,-0.011617657731749942,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_100,STATIC_OR_NOT_APPLICABLE,-0.005863828863069354,-0.056574608408903826,0.0,0.020950044711402938,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_25_CASH75,STATIC_OR_NOT_APPLICABLE,0.0025939188612980058,-0.013772493535087471,0.00845774772436736,0.029407792435770297,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_50_CASH50,STATIC_OR_NOT_APPLICABLE,0.00014625807029355897,-0.02805828568545299,0.0060100869333629126,0.02696013164476585,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_50_M2_25_CASH25,STATIC_OR_NOT_APPLICABLE,-0.011551376814757375,-0.04587304249769719,-0.005687547951688021,0.015262496759714916,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_50_M2_50,STATIC_OR_NOT_APPLICABLE,-0.022601465234275975,-0.06684019322417101,-0.01673763637120662,0.004212408340196316,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_75_CASH25,STATIC_OR_NOT_APPLICABLE,-0.002707410051643766,-0.042329869768750195,0.0031564188114255876,0.024106463522828525,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_75_M2_10_CASH15,STATIC_OR_NOT_APPLICABLE,-0.008022523803145276,-0.04770963613333201,-0.0021586949400759226,0.018791349771327015,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_75_M2_25,STATIC_OR_NOT_APPLICABLE,-0.014706412746350095,-0.059610405698130586,-0.008842583883280741,0.012107460828122196,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,GLOBAL_90_M2_10,STATIC_OR_NOT_APPLICABLE,-0.009991778756279213,-0.05583924336360968,-0.004127949893209859,0.01682209481819308,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,M2_TOP7_CASH0_100,STATIC_OR_NOT_APPLICABLE,-0.03843153130622223,-0.08136565991089384,-0.03256770244315288,-0.011617657731749942,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,M2_TOP7_CASH0_25_CASH75,STATIC_OR_NOT_APPLICABLE,-0.006380317172550498,-0.018913723654526593,-0.0005164883094811445,0.020433556401921793,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,M2_TOP7_CASH0_50_CASH50,STATIC_OR_NOT_APPLICABLE,-0.01674529989129847,-0.03942061531202978,-0.010881471028229117,0.01006857368317382,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,M2_TOP7_CASH0_75_CASH25,STATIC_OR_NOT_APPLICABLE,-0.027429448900688658,-0.06047764921840093,-0.021565620037619304,-0.0006155753262163666,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,EQUAL_WEIGHT_OPPORTUNITY_POOL,STATIC_OR_NOT_APPLICABLE,-0.02681387357447229,-0.08365806848278012,-0.020950044711402938,0.0,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R2_LEADERSHIP_RISK_ON-012,R2_LEADERSHIP_RISK_ON,0.0,LEADERSHIP_STRONG,2019-06-28,2020-01-31,2019-07-01,2020-02-03,8,ACTUAL_GBP_CASH,STATIC_OR_NOT_APPLICABLE,0.00476203993531743,0.0,0.010625868798386784,0.03157591350978972,-0.03256770244315288,0.010625868798386784,REGIME_SAMPLE_SUFFICIENT
R3_ISOLATED_LEADERSHIP-013,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2020-02-28,2020-02-28,2020-03-02,2020-03-02,1,GLOBAL_0_M2_100,STATIC_OR_NOT_APPLICABLE,-0.11979721551947498,0.0,0.029957017140273767,0.05957960615305191,0.029957017140273767,0.15000406306883352,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-013,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2020-02-28,2020-02-28,2020-03-02,2020-03-02,1,GLOBAL_100,STATIC_OR_NOT_APPLICABLE,-0.14975423265974874,0.0,0.0,0.029622589012778144,0.029957017140273767,0.15000406306883352,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-013,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2020-02-28,2020-02-28,2020-03-02,2020-03-02,1,GLOBAL_25_CASH75,STATIC_OR_NOT_APPLICABLE,-0.03732248388669146,0.0,0.11243174877305728,0.14205433778583543,0.029957017140273767,0.15000406306883352,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-013,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2020-02-28,2020-02-28,2020-03-02,2020-03-02,1,GLOBAL_50_CASH50,STATIC_OR_NOT_APPLICABLE,-0.07484164254937609,0.0,0.07491259011037266,0.1045351791231508,0.029957017140273767,0.15000406306883352,INSUFFICIENT_REGIME_SAMPLE
R3_ISOLATED_LEADERSHIP-013,R3_ISOLATED_LEADERSHIP,2.0,LEADERSHIP_STRONG,2020-02-28,2020-02-28,2020-03-02,2020-03-02,1,GLOBAL_50_M2_25_CASH25,STATIC_OR_NOT_APPLICABLE,-0.10491953274899168,0.0,0.04483469991075706,0.0744572889235352,0.029957017140273767,0.15000406306883352,INSUFFICIENT_REGIME_SAMPLE
