strategy_id,policy_id,switch_mode,year,partial_year,net_return,excess_vs_global,excess_vs_equal_pool,maximum_drawdown,ulcer_index,worst_month,best_month,realised_volatility,turnover,cost_drag,average_swda_weight,average_m2_weight,average_cash_weight,portfolio_changes,regime_changes,maximum_time_underwater_calendar_days,strategy_switches,months_risk_score_0,months_risk_score_1,months_risk_score_2,months_risk_score_3,months_R1_BROAD_RISK_ON,months_R2_LEADERSHIP_RISK_ON,months_R3_ISOLATED_LEADERSHIP,months_R4_CAPITAL_PRESERVATION
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2024,False,0.1744777624676206,-0.035916143154834046,0.08787018167683947,-0.06862464669786128,0.018107397802282127,-0.022247355458097973,0.05630308734424849,0.11248406186660498,1.9964565164805863,0.00743067359127461,0.7502136588986977,0.2497863411013022,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2025,False,0.13530879064558898,0.011647941173460241,-0.12322473998640215,-0.11019863205063085,0.05251109533347621,-0.05029036982413815,0.0558093030339466,0.11484517260711323,3.290558645698325,0.011795297286648486,0.5381279207243915,0.18304673330475302,0.2788253459708555,12,2,220,5,7,1,3,1,0,8,4,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_IMMEDIATE_MONTHLY,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_IMMEDIATE_MONTHLY,2026,True,0.1052385273192964,-0.007081801222797335,-0.014086793973174583,-0.07740520256152938,0.027162497723427007,-0.06204152399635399,0.062486643684700915,0.12647439738324795,1.7136963551976736,0.0073179483719121845,0.7201404136756621,0.23981934094601395,0.04004024537832397,8,0,69,2,7,1,0,0,0,8,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2017,True,0.044586076639563155,0.006222225929010561,-0.01407713958924095,-0.051222048881955695,0.01940758276329438,-0.01926910299003337,0.029407677981416747,0.09599670828375735,1.8258098307689121,0.004691325963172664,0.8024708012527749,0.19752919874722502,0.0,10,2,98,1,11,0,0,0,1,10,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2018,False,-0.12815464147980615,-0.11676686561272709,-0.09235639708098442,-0.17291179447968352,0.07238881294002515,-0.06955270416117021,0.01995473334680531,0.13903406224688006,2.614083193327357,0.006491895935841414,0.597452749907499,0.1366906863801159,0.26585656371238514,12,6,353,6,7,2,1,2,1,8,1,2
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2019,False,0.09478434057218288,-0.1256943878950516,-0.12722177009507218,-0.0564964571171761,0.020251798549603642,-0.02666446424960267,0.05407781930094546,0.10221311646099904,3.5343111236618343,0.007960191733229165,0.5700907671104897,0.1270375139948111,0.3028717188946992,12,4,140,4,9,1,2,0,1,9,2,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2020,False,-0.03276074214217373,0.006717914531930713,-0.04297541359070134,-0.14287858688255983,0.11068906978813833,-0.0633986285760263,0.059273116203297116,0.11560049495451118,2.2179468015562467,0.00548597514730988,0.3338176635720771,0.11153085498578463,0.5546514814421382,11,4,314,4,2,4,4,2,0,6,5,1
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2021,False,0.22668579034066716,0.05889306231648184,0.05920678735819829,-0.05020194103117981,0.01513798242092133,-0.014048848880636955,0.042527734565998454,0.12626841466377772,1.7089220114352728,0.005451513966232293,0.7297043572266636,0.24324257554080939,0.02705306723252711,12,0,48,1,12,0,0,0,0,12,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2022,False,-0.10008692022465915,-0.009813756184946731,-0.04470695280407144,-0.11146214041178071,0.0776633272453957,-0.05522514983033744,0.014667799131381498,0.09285391873000211,2.446831472775884,0.006507628792964755,0.32234166756070504,0.060885142321799375,0.6167731901174955,12,10,359,6,0,6,5,1,2,4,4,2
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2023,False,0.13933825773246622,-0.03582933374764585,0.05146971313696502,-0.0551669344346849,0.02191646088527983,-0.031731540780869594,0.05448961743520342,0.0957127229625246,2.2866231747229016,0.00639891657344703,0.6636332092949774,0.14694801337692606,0.18941877732809653,12,2,147,4,7,5,0,0,2,10,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2024,False,0.17441201859801003,-0.0359818870244446,0.08780443780722891,-0.06862882785848434,0.018110401466494723,-0.022251822243431363,0.05629799409871139,0.11248501821413627,1.9964565164805859,0.007226324848461802,0.7502136588986977,0.24978634110130218,0.0,12,0,86,0,12,0,0,0,0,12,0,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2025,False,0.11404724508515196,-0.009613604386976782,-0.14448628554683918,-0.11020574019294083,0.05549817077962897,-0.050293881256386896,0.05520567733663295,0.11412924506207581,3.1517593631505827,0.0108049933361812,0.49674836172537995,0.16899763017618957,0.33425400809843053,12,2,230,4,7,1,3,1,0,8,4,0
POLICY_4_DEFENSIVE_REGIME_STRATEGY|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_4_DEFENSIVE_REGIME_STRATEGY,SWITCH_ASYMMETRIC_HYSTERESIS,2026,True,0.08581158706567216,-0.02650874147642157,-0.03351373422679882,-0.07741008254692316,0.027113339333222387,-0.06204648524659584,0.05053861000360538,0.12301467878066098,1.6699881928810147,0.006838105035412473,0.691791677339082,0.23022311405479606,0.07798520860612192,8,0,74,2,7,1,0,0,0,8,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2017,True,0.03806284136788585,0.0024947403417006075,-0.014349840799593672,-0.0544124518692074,0.019416063400231443,-0.019583989587589112,0.027721847273434852,0.0981323847319092,2.6557124801478604,0.006469422087711284,0.5595179769035368,0.4404820230964632,0.0,10,2,99,1,11,0,0,0,1,10,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2018,False,-0.09701306015021072,-0.0569048241744321,-0.03495939110576651,-0.14275616048052053,0.05908451066183817,-0.0668140892716087,0.02737180288864649,0.14388587612726544,3.946861301029685,0.009487881495250483,0.49092492038094393,0.3617139020688023,0.14736117755025377,12,6,216,8,7,2,1,2,1,8,1,2
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2019,False,0.1158668688449993,-0.08450284240611827,-0.09191759866215277,-0.05523803428664775,0.02125337916252807,-0.03190878282724541,0.0516270749071468,0.1061919330436344,4.957111093146436,0.011486158500462551,0.4644358800637515,0.3483601623864409,0.1872039575498076,12,4,140,5,9,1,2,0,1,9,2,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2020,False,0.03596422573632618,0.06497352278319624,0.012199919833985051,-0.1631668255500851,0.08197386635625047,-0.061818389796787665,0.06642495850289953,0.14460928590395078,2.810573166224198,0.0072171940995707454,0.3288980617121429,0.30576153503682146,0.3653404032510357,11,4,305,6,2,4,4,2,0,6,5,1
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2021,False,0.22596544757572468,0.058172719551539354,0.058486444593255804,-0.054408176460252644,0.01668717689722526,-0.011013689690262507,0.04121975664347399,0.13958275809251294,3.0451071343660554,0.009208903547003605,0.4998397003304035,0.5001602996695965,0.0,12,0,44,0,12,0,0,0,0,12,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2022,False,-0.12975554866383587,-0.04434006883092867,-0.07042429868092381,-0.13839610695716664,0.0843098771668634,-0.054752630308540495,0.027353310991402813,0.11872453588985737,5.238919702660394,0.01437830657710735,0.41049853495825894,0.21562393386325326,0.37387753117848777,12,10,359,11,0,6,5,1,2,4,4,2
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2023,False,0.16169587852658562,-0.05693222293934608,0.04072734798154465,-0.0641025651726771,0.02633539342737699,-0.034152394318955226,0.06084944803855463,0.11031091995252153,4.325482315609453,0.012015841001308885,0.5045031235593119,0.3767217006401026,0.11877517580058554,12,2,163,3,7,5,0,0,2,10,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2024,False,0.14041587942217615,-0.06997802620027849,0.053808298631395024,-0.07640173960628571,0.023796103878363326,-0.022501553211116687,0.054975885852683426,0.12700442893111522,3.975549239804581,0.013389685621671116,0.5003065304549663,0.49969346954503363,0.0,12,0,97,0,12,0,0,0,0,12,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2025,False,0.2344660050207159,0.11080515554858716,-0.02406752561127523,-0.11879824380802184,0.045105229566732324,-0.03299349811476637,0.08007625397863638,0.14269642959694048,4.435980124207573,0.01654290486849214,0.39218733298458447,0.399603945974893,0.20820872104052254,12,2,197,5,7,1,3,1,0,8,4,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_IMMEDIATE_MONTHLY,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_IMMEDIATE_MONTHLY,2026,True,0.12196890508509073,0.009648576542997,0.0026435837926197525,-0.09528187923860865,0.04002731417551573,-0.06957218862055548,0.07050452377007943,0.16105147280482018,2.615688259492199,0.011959460931615793,0.4852256235403174,0.48432664504432654,0.030447731415356005,8,0,79,2,7,1,0,0,0,8,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2017,True,0.037603408478046774,-0.0007604422325058202,-0.02105980775075733,-0.051222048881955695,0.019736142925992375,-0.01926910299003337,0.02772178259703373,0.09597757173548807,2.6426030750043097,0.006291750375966872,0.6046503774264357,0.39534962257356443,0.0,10,2,101,1,11,0,0,0,1,10,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2018,False,-0.11705047952060155,-0.10566270365352248,-0.08125223512177981,-0.16502561507627833,0.06555991755235113,-0.06955270416117032,0.019497818266480005,0.14138678631729779,2.765688912148619,0.0068044185662911915,0.517483959199786,0.283413206310957,0.19910283448925709,12,6,341,6,7,2,1,2,1,8,1,2
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2019,False,0.10838003055258816,-0.11209869791464633,-0.1136260801146669,-0.055981298603711815,0.020882629403426802,-0.03231569770255105,0.05407781930094524,0.1021198656259305,4.677046472294008,0.010375932530347675,0.5046513297620787,0.2694537272274087,0.22589494301051274,12,4,142,4,9,1,2,0,1,9,2,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2020,False,0.019129958597332797,0.04813925564420285,-0.004634347305008335,-0.16317049208086376,0.08719040179192926,-0.061823148537760275,0.06642495850289953,0.13784074086690065,2.79963593833857,0.006901569576876169,0.31848936863053656,0.2711400460606246,0.4103705853088388,11,4,314,5,2,4,4,2,0,6,5,1
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2021,False,0.22159300929719006,0.053800281273004735,0.054114006314721186,-0.05441337757925935,0.016447537310904647,-0.011019357925106443,0.04121312077358552,0.13713087406825283,3.0047886020481296,0.008776090533667066,0.4898042791266149,0.48984645218829503,0.020349268685089985,12,0,44,1,12,0,0,0,0,12,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2022,False,-0.10102178679007057,-0.01074862275035815,-0.04564181936948286,-0.11462399290805747,0.07569970771639484,-0.05475841343317356,0.027346538084163763,0.1102828460652859,2.568826273669118,0.007230175573372535,0.38621095916121023,0.1526986589752896,0.46109038186350004,12,10,359,6,0,6,5,1,2,4,4,2
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2023,False,0.14601058598380767,-0.0291570054963044,0.058142041388306476,-0.06410468516465262,0.026604160882095107,-0.03415587818428212,0.06084530779921393,0.10809468335455212,3.9755429158191733,0.010708352558324134,0.5523118024528287,0.30409868046583455,0.14358951708133683,12,2,163,4,7,5,0,0,2,10,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2024,False,0.14036713087150687,-0.07002677475094776,0.05375955008072575,-0.07640491671000604,0.02379888584230732,-0.022504945825220668,0.05497196098235002,0.12700543876379902,3.975549239804582,0.013044189072745804,0.5003065304549663,0.49969346954503363,0.0,12,0,97,0,12,0,0,0,0,12,0,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2025,False,0.2135053291265634,0.08984447965443465,-0.045028201505427745,-0.11880358796036039,0.04639570258089308,-0.03299623806759189,0.07885792764867916,0.14191887934202332,4.239023907295517,0.015411637319138504,0.37182812234376944,0.3788738692900485,0.24929800836618204,12,2,202,4,7,1,3,1,0,8,4,0
POLICY_5_HIGHER_ALPHA_DIAGNOSTIC|SWITCH_ASYMMETRIC_HYSTERESIS,POLICY_5_HIGHER_ALPHA_DIAGNOSTIC,SWITCH_ASYMMETRIC_HYSTERESIS,2026,True,0.10483199429380563,-0.007488334248288098,-0.014493326998665346,-0.0952853140594968,0.040018920911043414,-0.06957572104994725,0.05454299433156562,0.1575577667836257,2.543187520939542,0.011140227316791122,0.4710370477478458,0.4699191661286004,0.0590437861235538,8,0,79,2,7,1,0,0,0,8,0,0
