strategy_id,regime,months,episodes,average_episode_months,mean_monthly_return,median_monthly_return,annualised_return,realised_volatility,sharpe,sortino,positive_month_frequency,worst_month,average_episode_return,worst_episode_return,episode_mdd,forward_1m_return,forward_3m_return,forward_6m_return,excess_vs_global,excess_vs_equal_pool,sample_status,warning,risk_score_substate,summary_level,m2_minus_global,cash_minus_risky,differential_basis
M2_TOP7_CASH0_75_CASH25,RISK_SCORE_0,73,7,10.428571428571429,0.007695540640367838,0.005081702834197843,0.09076330681400879,0.1029735128080948,0.8967984597797913,1.7449677113966888,0.5753424657534246,-0.06497058121759869,0.08428552142537159,-0.05250502514908206,-0.08574563775778177,0.007695540640367838,0.017081458166558424,0.03821961604556265,0.00021655456614263019,0.0008069353001763103,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_75_CASH25,RISK_SCORE_1,20,10,2.0,0.004293939216638914,0.005209552809000595,0.04785249947759462,0.09986090997576867,0.515990397165118,1.103766606017098,0.55,-0.04536179493044046,0.008555283419240755,-0.03138456282143898,-0.05470645928138351,0.004293939216638914,0.03313118717300565,0.0614884201628891,-0.0007227641710955968,-0.0016382279146108293,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_75_CASH25,RISK_SCORE_2,15,9,1.6666666666666667,0.0027691013002217137,0.015723499199985058,0.02337922862577968,0.14529410002066462,0.2287031310833303,0.25800501625814537,0.6666666666666666,-0.08982580063140788,0.004894063662399294,-0.08982580063140788,-0.07493397650229094,0.0027691013002217137,0.037857300662122194,0.09021316178942675,-0.0032928205887641448,-0.003944799682986777,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
M2_TOP7_CASH0_75_CASH25,RISK_SCORE_3,6,5,1.2,0.053118334586409764,0.04035630691565728,0.8486224623780763,0.13330056292017725,4.7818253807271285,,1.0,0.00622218359601856,0.06572057515507486,0.00622218359601856,0.0,0.053118334586409764,0.09871385266639471,0.16841882757163287,-0.010297755376337517,-0.01551390831425803,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
EQUAL_WEIGHT_OPPORTUNITY_POOL,RISK_SCORE_0,73,7,10.428571428571429,0.006888605340191528,0.00543060407407836,0.07896754331102973,0.11434881109507264,0.7229044472842826,1.2969346537271298,0.5205479452054794,-0.06952175369856439,0.07188710582420141,-0.08918769657623637,-0.11480701133024906,0.006888605340191528,0.014433026351711254,0.03678491158548252,-0.00059038073403368,0.0,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
EQUAL_WEIGHT_OPPORTUNITY_POOL,RISK_SCORE_1,20,10,2.0,0.005932167131249744,-0.0007224639796217791,0.06386523495115015,0.14042872182076885,0.5069191305882041,1.4722814614651702,0.5,-0.04509706165695615,0.01149732145170882,-0.04509706165695615,-0.08932207226958666,0.005932167131249744,0.03680534228243735,0.05942416685883057,0.0009154637435152324,0.0,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
EQUAL_WEIGHT_OPPORTUNITY_POOL,RISK_SCORE_2,15,9,1.6666666666666667,0.006713900983208491,0.02578462333084408,0.06085374066611693,0.20471675135519493,0.3935526099606475,0.29531114395232777,0.7333333333333333,-0.1793768216725269,0.011785089453434408,-0.1793768216725269,-0.054223464061141535,0.006713900983208491,0.05548355177079201,0.11863857720512207,0.0006519790942226322,0.0,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
EQUAL_WEIGHT_OPPORTUNITY_POOL,RISK_SCORE_3,6,5,1.2,0.06863224290066779,0.047917606207723784,1.2013070136373076,0.14469887211021482,5.69173002385741,,1.0,0.033763090243806415,0.08520903152152166,0.033763090243806415,0.0,0.06863224290066779,0.12800818355260368,0.20002784671287702,0.005216152937920511,0.0,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
ACTUAL_GBP_CASH,RISK_SCORE_0,73,7,10.428571428571429,0.0018045133383498876,0.0006131660245465298,0.02185182246049666,0.0060792579457078656,3.5619742168511075,,1.0,3.73970588887218e-05,0.019369888017928112,0.0007161352998705794,0.0,0.0018045133383498876,0.0053402250213513865,0.010438344412311822,-0.00567447273587532,-0.00508409200184164,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,0,EXACT_RISK_SCORE_SUBSTATE,0.02523289823856878,-0.06599607461948387,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
ACTUAL_GBP_CASH,RISK_SCORE_1,20,10,2.0,0.0017312359900254592,0.0015012968557699402,0.020961182752369245,0.0051081175661234724,4.067023049367957,,1.0,4.266616447345939e-05,0.003484975361035825,0.0001799002456717158,0.0,0.0017312359900254592,0.005510919662999603,0.011712123924663528,-0.003285467397709052,-0.004200931141224285,REGIME_SAMPLE_SUFFICIENT,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,1,EXACT_RISK_SCORE_SUBSTATE,-0.00040617545832932755,-0.03377920009930202,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
ACTUAL_GBP_CASH,RISK_SCORE_2,15,9,1.6666666666666667,0.0012296653489090926,0.000596958706136741,0.01484642000456704,0.004549603083084694,3.2433563802019294,,1.0,4.463776467833469e-05,0.002051278312477139,0.00015194912472038524,0.0,0.0012296653489090926,0.003923667967293051,0.008507092232354982,-0.004832256540076766,-0.005484235634299398,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,2,EXACT_RISK_SCORE_SUBSTATE,-0.03687179416659592,-0.04417727717941067,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
ACTUAL_GBP_CASH,RISK_SCORE_3,6,5,1.2,0.0009528434560197955,0.00046577532116076625,0.011484669184293361,0.004771583391928665,2.3962950100754488,,1.0,5.3970024343819034e-05,0.0011434127653372705,0.0001112376349412525,0.0,0.0009528434560197955,0.0029471542979704335,0.0064077713494907025,-0.062463246506727486,-0.067679399444648,INSUFFICIENT_REGIME_SAMPLE,E2 DEVELOPMENTAL; A4F THRESHOLDS ARE PRIOR-ONLY; NO E3 CONFIRMATION,3,EXACT_RISK_SCORE_SUBSTATE,0.1510063632891474,-1.0721033828872593,STATE_CONDITIONAL_ANNUALISED_COMPOUNDED_RETURN_DIFFERENCE
