metric_id,specification_id,window_id,a4d_value,a4e_reproduced_value,difference,tolerance,status,explanation
maximum_drawdown,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,-0.2947526634084711,-0.29475266340847117,-5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,0.0965326560951577,0.09653265609515779,9.71445146547012e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,0.3262028068719034,0.32620280687190345,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,5.949220798925399,5.949220798925399,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,-0.0191705394702212,-0.019170539470221293,-9.367506770274758e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,-0.0198616861564426,-0.01986168615644268,-8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,0.1494402413508688,0.14944024135086886,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,FULL_HISTORY,-0.1571767423164199,-0.15717674231641998,-8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.018881329662396,-0.018881329662396085,-8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_1_INDIVIDUAL_ABOVE_CASH_252|BASE,PRE_2020,-0.1605160412885035,-0.1605160412885035,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
