evaluation_id,signal_id,signal_family,signal_role,registry_class,universe_id,primary_decision_universe,cohort_id,ranking_mode,frequency_id,forward_horizon_sessions,authorised_family_count,scheduled_observation_dates,overlapping_forward_returns,historical_eligibility_warning,status,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,bh_fdr_q_value,headline_predeclared_test,multiple_testing_family,fdr_survives_q_0_10,spread_mean,spread_median,spread_hac_t_statistic,spread_hac_p_value,mean_monotonicity_score,strict_monotonicity_frequency,benchmark_id,top_rank_vs_cross_section_median_hit_rate,top_rank_vs_equal_weight_hit_rate,top_rank_vs_benchmark_hit_rate,deepvue_used
A3EVAL-C939F1B7A65854B2,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,21,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-8D13F2A60B353E62,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,42,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-97E75C49057A92F4,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,63,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-0654FFF4BD50BF89,RISK_ADJ_MOM_252_VOL63,RISK_ADJUSTED_MOMENTUM,CONTINUOUS_RANK,PRIMARY,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,126,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-5696F1D8C597E034,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-E28AB768873A4CDD,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-A5514E01470F04F7,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-2BD7240BCAD28C0A,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-15575877F34312C0,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-F5E4F962E46A9BD7,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-8C23D04B14A39AFC,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,1,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-EC92671CC40986D4,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,5,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-DA567950F7CD486B,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,21,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-EC4A7933497B0764,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,42,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3D98418F840760C3,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,63,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-47F36F61E95E8A64,MOM_105,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,126,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-9D322D4CFB5920A8,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-179B2BCF9C404967,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-065C3549448E38D2,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-149A1B45DB0D6C37,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-6BAFB78C1571038D,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-B0B9C5569CE719C4,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-F9566D558163936D,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,1,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-E261CE6F2EDF9D40,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,5,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3341F501C1532BB5,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,21,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-4544DCE7E49A5C48,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,42,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-266685E33C5F72A6,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,63,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-188E16917E49A5C2,MOM_147,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,126,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-D83EBC2DDD8A858C,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-E8DDE9E3A633D5EA,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-B8C83A23A94861BA,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3A37F5D08F55DB0D,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-D8F352B50ABC0FED,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-92B20DFBF5CBB927,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-7FE197145E52FF2E,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,1,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3AD44ED209E7CC7E,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,5,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-13A8F9FDA8C6F079,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,21,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-8A23DA3005C1C3C6,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,42,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3F8B957C07766C96,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,63,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-1AF3DB09A966730C,MOM_210,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,126,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,5,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-A0805D58332DE086,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,1,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-0A7EE40871B7AAD2,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,5,0,1373,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-9B827E8D860C4C34,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,21,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,4,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-F544427C20B721D5,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,42,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,8,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-6AAC8B22C0176E43,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,63,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,12,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-3DAC35EE51903FC3,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,WEEKLY_WEDNESDAY,126,0,1373,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,25,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-0112C740E2C323B3,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,1,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-B6866FB82089D5D7,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,5,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-E34B75E85B57E908,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,21,0,316,False,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-FFC65FCD52A67F89,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,42,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,1,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
A3EVAL-83AD324D703C6713,MOM_294,SIMPLE_TOTAL_RETURN_MOMENTUM,CONTINUOUS_RANK,SECONDARY_NEIGHBOURHOOD,CORE,True,THEMATIC,WITHIN_COHORT,MONTH_END,63,0,316,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,INSUFFICIENT_DATE_OBSERVATIONS,0,,,,,,2,,,,,,,False,DIAGNOSTIC_NOT_IN_HEADLINE_FDR_FAMILY,False,,,,,,,GLOBAL_ALL_WORLD,,,,False
