record_type,date,analysis_context_id,eligible_rs63_count,positive_global_rs_fraction,improving_acceleration_fraction,leading_state_fraction,rs63_cross_sectional_dispersion,leadership_breadth_regime,best_signal_id,warning,forward_horizon_sessions,observation_count,mean_top3_advantage_vs_global,median_top3_advantage_vs_global,positive_frequency,hac_t_statistic,hac_p_value,market_concentration_regime,regime_threshold_uses_future_data
WEEKLY_BREADTH,2021-10-01,ALL_EQUITY_OPPORTUNITIES,66.0,0.3787878787878788,0.5161290322580645,0.18181818181818182,0.0555819899860499,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-10-08,ALL_EQUITY_OPPORTUNITIES,65.0,0.3076923076923077,0.4918032786885246,0.20634920634920634,0.05885855170887688,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-10-15,ALL_EQUITY_OPPORTUNITIES,66.0,0.45454545454545453,0.5081967213114754,0.27692307692307694,0.07441823480390125,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-10-22,ALL_EQUITY_OPPORTUNITIES,65.0,0.46153846153846156,0.5245901639344263,0.265625,0.054387133615106324,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-10-29,ALL_EQUITY_OPPORTUNITIES,66.0,0.2878787878787879,0.5081967213114754,0.3076923076923077,0.05624406553921248,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-11-05,ALL_EQUITY_OPPORTUNITIES,66.0,0.30303030303030304,0.4918032786885246,0.265625,0.05701020273604597,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-11-12,ALL_EQUITY_OPPORTUNITIES,66.0,0.3939393939393939,0.5081967213114754,0.25,0.05721991472558749,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-11-19,ALL_EQUITY_OPPORTUNITIES,66.0,0.4090909090909091,0.5409836065573771,0.27692307692307694,0.05492221190901276,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-11-26,ALL_EQUITY_OPPORTUNITIES,66.0,0.2878787878787879,0.47540983606557374,0.3076923076923077,0.0506062032924504,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-12-03,ALL_EQUITY_OPPORTUNITIES,66.0,0.30303030303030304,0.4838709677419355,0.36923076923076925,0.060751905630819496,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-12-10,ALL_EQUITY_OPPORTUNITIES,65.0,0.24615384615384617,0.5573770491803278,0.35384615384615387,0.05190187787827631,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-12-17,ALL_EQUITY_OPPORTUNITIES,66.0,0.36363636363636365,0.5081967213114754,0.38461538461538464,0.05275239162315324,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-12-24,ALL_EQUITY_OPPORTUNITIES,65.0,0.27692307692307694,0.47540983606557374,0.38095238095238093,0.05042615268528657,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2021-12-31,ALL_EQUITY_OPPORTUNITIES,64.0,0.3125,0.5333333333333333,0.38095238095238093,0.04716232013972077,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-01-07,ALL_EQUITY_OPPORTUNITIES,66.0,0.4090909090909091,0.4666666666666667,0.28125,0.04989115007841527,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-01-14,ALL_EQUITY_OPPORTUNITIES,66.0,0.42424242424242425,0.5,0.296875,0.05919452992645862,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-01-21,ALL_EQUITY_OPPORTUNITIES,66.0,0.48484848484848486,0.48333333333333334,0.3076923076923077,0.06195290881413777,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-01-28,ALL_EQUITY_OPPORTUNITIES,67.0,0.40298507462686567,0.5333333333333333,0.35384615384615387,0.0742507278496704,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-02-04,ALL_EQUITY_OPPORTUNITIES,66.0,0.4696969696969697,0.5166666666666667,0.359375,0.08162276354743683,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-02-11,ALL_EQUITY_OPPORTUNITIES,68.0,0.4264705882352941,0.55,0.328125,0.08550695103935232,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-02-18,ALL_EQUITY_OPPORTUNITIES,68.0,0.5588235294117647,0.43333333333333335,0.28125,0.09412654386169886,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-02-25,ALL_EQUITY_OPPORTUNITIES,69.0,0.463768115942029,0.4666666666666667,0.24615384615384617,0.08679102262746514,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-03-04,ALL_EQUITY_OPPORTUNITIES,69.0,0.37681159420289856,0.4918032786885246,0.2923076923076923,0.11252674514194068,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-03-11,ALL_EQUITY_OPPORTUNITIES,67.0,0.43283582089552236,0.47540983606557374,0.30158730158730157,0.12302494061667293,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-03-18,ALL_EQUITY_OPPORTUNITIES,68.0,0.4264705882352941,0.5161290322580645,0.27419354838709675,0.0902289703240609,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-03-25,ALL_EQUITY_OPPORTUNITIES,69.0,0.391304347826087,0.5238095238095238,0.27692307692307694,0.11120502072878108,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-04-01,ALL_EQUITY_OPPORTUNITIES,69.0,0.34782608695652173,0.5238095238095238,0.27692307692307694,0.09300175828746174,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-04-08,ALL_EQUITY_OPPORTUNITIES,70.0,0.35714285714285715,0.5079365079365079,0.26153846153846155,0.10331204453487658,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-04-14,ALL_EQUITY_OPPORTUNITIES,71.0,0.352112676056338,0.5714285714285714,0.328125,0.10315654246747774,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-04-22,ALL_EQUITY_OPPORTUNITIES,71.0,0.352112676056338,0.453125,0.30303030303030304,0.09574765565549509,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-04-29,ALL_EQUITY_OPPORTUNITIES,68.0,0.4117647058823529,0.515625,0.328125,0.0868780220777859,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-05-06,ALL_EQUITY_OPPORTUNITIES,69.0,0.37681159420289856,0.53125,0.2903225806451613,0.10044798250536999,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-05-13,ALL_EQUITY_OPPORTUNITIES,67.0,0.373134328358209,0.49206349206349204,0.2857142857142857,0.09906030515196763,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-05-20,ALL_EQUITY_OPPORTUNITIES,69.0,0.463768115942029,0.5161290322580645,0.25396825396825395,0.09857305831333128,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-05-27,ALL_EQUITY_OPPORTUNITIES,69.0,0.4057971014492754,0.5645161290322581,0.3076923076923077,0.08539019697994596,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-06-01,ALL_EQUITY_OPPORTUNITIES,69.0,0.4057971014492754,0.5806451612903226,0.3230769230769231,0.08420197112133276,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-06-10,ALL_EQUITY_OPPORTUNITIES,69.0,0.5217391304347826,0.5161290322580645,0.30303030303030304,0.07536759107937677,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-06-17,ALL_EQUITY_OPPORTUNITIES,68.0,0.5441176470588235,0.5161290322580645,0.23076923076923078,0.10825503580704017,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-06-24,ALL_EQUITY_OPPORTUNITIES,69.0,0.463768115942029,0.5161290322580645,0.21212121212121213,0.07507052826946854,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-07-01,ALL_EQUITY_OPPORTUNITIES,67.0,0.47761194029850745,0.5483870967741935,0.234375,0.09412568717465919,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-07-08,ALL_EQUITY_OPPORTUNITIES,69.0,0.463768115942029,0.5161290322580645,0.3181818181818182,0.07361983422270224,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-07-15,ALL_EQUITY_OPPORTUNITIES,67.0,0.3880597014925373,0.5,0.2923076923076923,0.07249420910010956,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-07-22,ALL_EQUITY_OPPORTUNITIES,66.0,0.3939393939393939,0.46774193548387094,0.265625,0.07808344064070438,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-07-29,ALL_EQUITY_OPPORTUNITIES,69.0,0.4782608695652174,0.4838709677419355,0.34328358208955223,0.06316091223487327,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-08-05,ALL_EQUITY_OPPORTUNITIES,68.0,0.47058823529411764,0.47619047619047616,0.2727272727272727,0.06441708916424342,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-08-12,ALL_EQUITY_OPPORTUNITIES,71.0,0.29577464788732394,0.546875,0.25,0.07068055860005118,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-08-19,ALL_EQUITY_OPPORTUNITIES,70.0,0.22857142857142856,0.5238095238095238,0.3787878787878788,0.06979048447187106,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-08-26,ALL_EQUITY_OPPORTUNITIES,70.0,0.35714285714285715,0.47619047619047616,0.31343283582089554,0.0761296542082904,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-09-02,ALL_EQUITY_OPPORTUNITIES,71.0,0.323943661971831,0.5555555555555556,0.30434782608695654,0.06997430588757626,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-09-09,ALL_EQUITY_OPPORTUNITIES,69.0,0.30434782608695654,0.49206349206349204,0.36363636363636365,0.07740511829433992,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-09-16,ALL_EQUITY_OPPORTUNITIES,71.0,0.323943661971831,0.49206349206349204,0.2878787878787879,0.07413527148226881,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-09-23,ALL_EQUITY_OPPORTUNITIES,71.0,0.28169014084507044,0.5230769230769231,0.29411764705882354,0.06846673968286911,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-09-30,ALL_EQUITY_OPPORTUNITIES,70.0,0.3,0.5076923076923077,0.2647058823529412,0.06556347541826954,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-10-07,ALL_EQUITY_OPPORTUNITIES,71.0,0.323943661971831,0.5151515151515151,0.3382352941176471,0.07691986799667512,NARROW,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-10-14,ALL_EQUITY_OPPORTUNITIES,71.0,0.39436619718309857,0.4626865671641791,0.4057971014492754,0.07959295743802795,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-10-21,ALL_EQUITY_OPPORTUNITIES,68.0,0.36764705882352944,0.5076923076923077,0.3076923076923077,0.08848824513325795,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-10-28,ALL_EQUITY_OPPORTUNITIES,73.0,0.3972602739726027,0.5384615384615384,0.3333333333333333,0.08267345214889896,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-11-04,ALL_EQUITY_OPPORTUNITIES,73.0,0.5342465753424658,0.47692307692307695,0.36764705882352944,0.09393500497264724,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-11-11,ALL_EQUITY_OPPORTUNITIES,72.0,0.5555555555555556,0.5303030303030303,0.25,0.07619185571819424,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-11-18,ALL_EQUITY_OPPORTUNITIES,73.0,0.6301369863013698,0.5151515151515151,0.2647058823529412,0.07341897634789964,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-11-25,ALL_EQUITY_OPPORTUNITIES,72.0,0.5694444444444444,0.5384615384615384,0.2835820895522388,0.0852181526146892,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-12-02,ALL_EQUITY_OPPORTUNITIES,73.0,0.6027397260273972,0.5692307692307692,0.2898550724637681,0.07441865593617487,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-12-09,ALL_EQUITY_OPPORTUNITIES,72.0,0.6666666666666666,0.5692307692307692,0.37142857142857144,0.07416311744929968,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-12-16,ALL_EQUITY_OPPORTUNITIES,73.0,0.6301369863013698,0.5538461538461539,0.3,0.07510468286292143,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-12-23,ALL_EQUITY_OPPORTUNITIES,72.0,0.6111111111111112,0.4925373134328358,0.3382352941176471,0.09460119769827001,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2022-12-30,ALL_EQUITY_OPPORTUNITIES,74.0,0.7027027027027027,0.5373134328358209,0.35714285714285715,0.08350126481320198,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-01-06,ALL_EQUITY_OPPORTUNITIES,72.0,0.6805555555555556,0.4925373134328358,0.3088235294117647,0.09934369928221774,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-01-13,ALL_EQUITY_OPPORTUNITIES,74.0,0.7027027027027027,0.5522388059701493,0.38571428571428573,0.09737887846094813,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-01-20,ALL_EQUITY_OPPORTUNITIES,74.0,0.7162162162162162,0.582089552238806,0.352112676056338,0.09933687833265768,BROAD,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-01-27,ALL_EQUITY_OPPORTUNITIES,74.0,0.6486486486486487,0.5074626865671642,0.3,0.11135381088819692,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-02-03,ALL_EQUITY_OPPORTUNITIES,74.0,0.6351351351351351,0.5223880597014925,0.29577464788732394,0.10390612745665719,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-02-10,ALL_EQUITY_OPPORTUNITIES,74.0,0.5675675675675675,0.47058823529411764,0.2857142857142857,0.0756312621648632,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-02-17,ALL_EQUITY_OPPORTUNITIES,72.0,0.625,0.4927536231884058,0.3088235294117647,0.05989704240667973,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-02-24,ALL_EQUITY_OPPORTUNITIES,74.0,0.581081081081081,0.5441176470588235,0.3424657534246575,0.061017936641458326,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-03-03,ALL_EQUITY_OPPORTUNITIES,74.0,0.6081081081081081,0.5441176470588235,0.3150684931506849,0.05966758922862652,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-03-10,ALL_EQUITY_OPPORTUNITIES,73.0,0.4794520547945205,0.5072463768115942,0.4225352112676056,0.05616373438798422,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-03-17,ALL_EQUITY_OPPORTUNITIES,74.0,0.3783783783783784,0.4714285714285714,0.3150684931506849,0.06522605874109556,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-03-24,ALL_EQUITY_OPPORTUNITIES,73.0,0.4383561643835616,0.4927536231884058,0.32857142857142857,0.07608409419420287,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-03-31,ALL_EQUITY_OPPORTUNITIES,74.0,0.4189189189189189,0.463768115942029,0.29577464788732394,0.07439500612119124,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-04-06,ALL_EQUITY_OPPORTUNITIES,64.0,0.34375,0.55,0.2857142857142857,0.06608678292154874,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-04-14,ALL_EQUITY_OPPORTUNITIES,74.0,0.35135135135135137,0.5166666666666667,0.2465753424657534,0.06545295314766694,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-04-21,ALL_EQUITY_OPPORTUNITIES,74.0,0.3783783783783784,0.6,0.24324324324324326,0.06595956032777141,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-04-28,ALL_EQUITY_OPPORTUNITIES,73.0,0.3835616438356164,0.5833333333333334,0.3424657534246575,0.07192671245065443,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-05-05,ALL_EQUITY_OPPORTUNITIES,74.0,0.36486486486486486,0.55,0.28378378378378377,0.07687596208952616,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-05-12,ALL_EQUITY_OPPORTUNITIES,74.0,0.36486486486486486,0.5409836065573771,0.323943661971831,0.07095117009452005,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
WEEKLY_BREADTH,2023-05-19,ALL_EQUITY_OPPORTUNITIES,74.0,0.43243243243243246,0.4426229508196721,0.32432432432432434,0.07070929855824894,MEDIUM,MH_LEVEL_EQ,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",,,,,,,,,
