analysis_context_id,analysis_context_type,signal_id,forward_horizon_sessions,mean_contemporaneous_count,ic_observation_count,mean_spearman_ic,median_spearman_ic,ic_positive_frequency,ic_hac_t_statistic,ic_hac_p_value,ic_ci_low,ic_ci_high,top_bottom_observation_count,top_bottom_mean,top_bottom_median,top_bottom_positive_frequency,top_bottom_hac_t_statistic,top_bottom_hac_p_value,bucket_date_count,warning,bucket_count,bucket_1_mean_forward_return,bucket_2_mean_forward_return,bucket_3_mean_forward_return,bucket_4_mean_forward_return,bucket_5_mean_forward_return,bucket_monotonicity_fraction
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,RS_63,63,4.505079825834543,382,-0.02356020942408377,-0.0999999999999999,0.45287958115183247,-0.34376364145006416,0.7310240455402616,-0.15788844071882105,0.11076802187065352,689,0.0019385479538381468,0.0005435209613595671,0.5079825834542816,0.46821740151410574,0.6396291292026095,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,RS_63,126,4.44903988183161,351,-0.015954415954415952,-0.0999999999999999,0.452991452991453,-0.1993205491719476,0.84201200575223,-0.1728377919782838,0.14092896006945188,677,0.005818569573133388,0.0018202476549133983,0.5110782865583456,0.8841471590495504,0.37661677859112164,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,5,4.400606980273142,321,-0.043752697072558994,-0.09999999999999991,0.4517133956386293,-1.3968623370055624,0.1624549722809493,-0.105142934476007,0.017637540330889018,659,-0.0015335448744105628,-0.001458156667039523,0.4400606980273141,-2.3584179015521425,0.018353018896616415,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,10,4.3936170212765955,317,-0.04367226760705079,-0.09999999999999998,0.4416403785488959,-1.2468547412745223,0.2124507642605581,-0.11232186150081852,0.024977326286716943,658,-0.0013932169473545445,-0.0015300522750839596,0.44072948328267475,-1.4419295103136454,0.1493222601669335,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,21,4.3938931297709924,318,-0.05557122670937002,-0.09999999999999992,0.4528301886792453,-1.2014926281764358,0.22956016435586934,-0.1462231378179593,0.03508068439921924,655,-0.0015967835181271183,-0.002374194640573646,0.46106870229007635,-0.9703445273077037,0.3318747893586257,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,42,4.374807987711214,310,-0.07551471496936878,-0.10000000000000012,0.4096774193548387,-1.2402690949204993,0.21487587938839026,-0.1948485936001651,0.04381916366142756,651,-0.0036045292773331816,-0.005552934249025587,0.42857142857142855,-1.1927758571965261,0.23295716775555164,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,63,4.357032457496136,300,-0.10261740542444481,-0.10000000000000012,0.39,-1.432746465818713,0.15193030527698087,-0.24299563954832207,0.03776082869943245,647,-0.0042756956025767606,-0.00647798453816828,0.4312210200927357,-1.123024721107592,0.2614269953704278,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_HEDGED_GEOGRAPHY_VARIANTS,FINE_POOL,SHORT_MINUS_LONG_RS,126,4.305993690851735,274,-0.10274299111528196,-0.10000000000000002,0.4343065693430657,-1.414353108913993,0.15725825064793775,-0.2451208463911082,0.03963486416054429,634,0.0018465137616411839,-0.002226687560567875,0.48738170347003157,0.3522835123359623,0.7246256518649403,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,5,3.0,0,,,,,,,,404,9.634790994441595e-05,8.26069747996705e-05,0.5024752475247525,0.11601591324974853,0.9076399300097606,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,10,3.0,0,,,,,,,,403,-0.0008224437255168192,-0.001439804995217675,0.4491315136476427,-0.616426359742777,0.5376131604221084,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,21,3.0,0,,,,,,,,397,-0.0014193579747653203,-0.0008797275154814876,0.47858942065491183,-0.643731237736069,0.5197497298863968,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,42,3.0,0,,,,,,,,394,-0.0036369537119243967,-0.0029692880583354064,0.44923857868020306,-1.0703990783120827,0.2844397139859055,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,63,3.0,0,,,,,,,,392,0.00014429481890675677,-0.002553972603623611,0.46683673469387754,0.034911942588765836,0.9721499576106265,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,ACCEL_FAST_COMPOSITE,126,3.0,0,,,,,,,,377,0.0011844708360864771,-0.0005923743947385818,0.4907161803713528,0.2442480668053794,0.8070387021693142,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,5,3.0,0,,,,,,,,452,-0.0009255037651847553,-0.0008595664333327924,0.4668141592920354,-1.0138087480463538,0.31067402020789214,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,10,3.0,0,,,,,,,,451,-0.0013858649969620033,-0.002037322898766236,0.43902439024390244,-1.0025377778483107,0.3160839303400208,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,21,3.0,0,,,,,,,,446,-0.0009090653236400263,-0.0008010160997440341,0.4910313901345291,-0.37619572691041336,0.7067713919257883,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,42,3.0,0,,,,,,,,443,0.0011268177603780151,0.0021335875979624497,0.5191873589164786,0.2847032196797518,0.7758715237440775,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,63,3.0,0,,,,,,,,440,0.0004824599424445739,0.0008523369821836768,0.5045454545454545,0.09508603913155197,0.9242464869884089,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,DISCRETE_RECENT_CONSISTENCY,126,3.0,0,,,,,,,,426,-0.004183643925041447,-0.0045361833100845406,0.4694835680751174,-0.49568295224362435,0.6201181167178886,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,5,3.0,0,,,,,,,,413,-0.0006222535713382782,-0.0004273217278339958,0.48426150121065376,-0.7103371359935895,0.477495096239117,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,10,3.0,0,,,,,,,,412,-0.0013487344994755643,-0.0013988450088051052,0.45145631067961167,-0.9496204034900434,0.3423051672566766,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,21,3.0,0,,,,,,,,407,-0.0007442362678750711,-0.0014849230440550087,0.457002457002457,-0.2620960538995724,0.7932473890040376,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,42,3.0,0,,,,,,,,404,6.094375555577228e-06,0.0001833325389576368,0.5024752475247525,0.0012672585401783576,0.9989888742468814,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,63,3.0,0,,,,,,,,401,0.0015687893240386999,0.0020746416454289207,0.5386533665835411,0.235649179503354,0.8137049081819767,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_3_6_12_REFERENCE,126,3.0,0,,,,,,,,387,-6.761635077657707e-05,0.003968687367958967,0.5322997416020672,-0.006337331267273384,0.9949435750709991,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,5,3.0,0,,,,,,,,413,-0.00037741935871727424,-0.00022058270889180331,0.49878934624697335,-0.41514669715696095,0.6780345164589936,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,10,3.0,0,,,,,,,,412,-0.0009664677617068885,-0.0014532105080710678,0.4684466019417476,-0.6623014113979482,0.5077780724860517,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,21,3.0,0,,,,,,,,407,-0.00023356357406349628,-0.0011654993990631857,0.47665847665847666,-0.08310185409093793,0.9337705515964267,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,42,3.0,0,,,,,,,,404,0.0012648995811181845,0.0012297188760763689,0.5346534653465347,0.2738828343505829,0.7841746635864238,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,63,3.0,0,,,,,,,,401,0.0019375513771141934,0.0014447937503470065,0.5261845386533666,0.31345879773438634,0.7539321190976114,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_60D_CENTERED,126,3.0,0,,,,,,,,387,-0.005875868310253113,-0.0003158885811371803,0.4935400516795866,-0.5939877316713348,0.5525203185618405,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,5,3.0,0,,,,,,,,413,-0.00020907932046919714,-0.0002797662754686625,0.4891041162227603,-0.23335762546672548,0.8154837148419365,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,10,3.0,0,,,,,,,,412,-0.001003799728043309,-0.0019258357864379017,0.4441747572815534,-0.6928686632216745,0.48839197697700454,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,21,3.0,0,,,,,,,,407,-0.0019414248307444211,-0.0033661437504959313,0.44226044226044225,-0.683607855773607,0.4942228227238299,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,42,3.0,0,,,,,,,,404,-0.0012844290791868308,-0.0002300769652209822,0.4975247524752475,-0.2748679314157178,0.7834177055149152,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,63,3.0,0,,,,,,,,401,0.0013060799217779987,0.00045603696763785173,0.5062344139650873,0.20751785112056076,0.8356054529150503,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_EQ,126,3.0,0,,,,,,,,387,-0.004070035290388187,-0.0003158885811371803,0.4935400516795866,-0.4024369904633786,0.6873624514819228,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,5,3.0,0,,,,,,,,413,-0.0006716435666939859,-0.00029775088072747646,0.4915254237288136,-0.7533755924997576,0.4512242454332096,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,10,3.0,0,,,,,,,,412,-0.0012666946758470654,-0.0015475954414372883,0.4441747572815534,-0.9140888296682506,0.36067017153790404,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,21,3.0,0,,,,,,,,407,-0.0020947313978561797,-0.00228983165012564,0.44471744471744473,-0.8187308966937007,0.4129399647284948,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,42,3.0,0,,,,,,,,404,-0.0018288468415994681,-0.0002300769652209822,0.49504950495049505,-0.4460507800060484,0.6555605655458161,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,63,3.0,0,,,,,,,,401,-0.0006870026289907609,-0.0002531438204605996,0.4937655860349127,-0.12263458637927203,0.9023964651809439,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,MH_LEVEL_RECENCY_TILT,126,3.0,0,,,,,,,,387,-0.0066534222397494295,-0.004266394271152163,0.4780361757105943,-0.7662081001676485,0.44355248941841985,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,5,3.0,0,,,,,,,,413,-0.00015167766389198435,0.00048535495150914265,0.5084745762711864,-0.15784793226044366,0.8745766275964834,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,10,3.0,0,,,,,,,,412,-0.0009511019991264254,-0.0020312400602765512,0.4538834951456311,-0.6047141763107046,0.5453689271096027,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,21,3.0,0,,,,,,,,407,-0.0014520652535042586,-0.003638385075646955,0.4520884520884521,-0.48031103481374443,0.6310062435572985,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,42,3.0,0,,,,,,,,404,-0.000645647971073356,0.00025298908867865677,0.504950495049505,-0.13525048381508248,0.8924138334387112,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,63,3.0,0,,,,,,,,401,0.0020632879965512244,0.001213647886905811,0.516209476309227,0.32180068632904807,0.7476036943203094,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,PAIRWISE_MAJORITY_5H,126,3.0,0,,,,,,,,387,-0.004081432066348886,-0.005925587705900903,0.48320413436692505,-0.3803873840549506,0.7036578781333704,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,5,3.0,0,,,,,,,,439,-0.0006956574236789817,-0.0002611997277911504,0.4920273348519362,-0.7978411222891585,0.4249626942331819,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,10,3.0,0,,,,,,,,438,-0.0013740225585827475,-0.0016780567145666114,0.4429223744292237,-0.9816382985918998,0.3262780725810146,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,21,3.0,0,,,,,,,,433,-0.0012064159052170616,-0.0024200095185620274,0.4503464203233256,-0.44763679570185894,0.6544153430956698,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,42,3.0,0,,,,,,,,430,0.0008837083264484712,-3.172259916933706e-05,0.5,0.19475790264506565,0.8455824799633861,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,63,3.0,0,,,,,,,,427,0.0011248920644861941,0.0014447937503470065,0.522248243559719,0.1885725175217206,0.8504278741748874,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_LEVEL,126,3.0,0,,,,,,,,413,-0.005843951586658242,-0.007188818941448072,0.4745762711864407,-0.560190436403942,0.5753495495577502,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,5,3.0,0,,,,,,,,433,-2.2708285385224533e-05,0.0003417379419405897,0.5196304849884527,-0.028650247668838846,0.9771435366685807,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,10,3.0,0,,,,,,,,432,-0.00015425959054384656,-0.0008066430211439712,0.4675925925925926,-0.11948167668515168,0.904893755926621,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,21,3.0,0,,,,,,,,427,0.00048701077927216585,-0.0007641224577903394,0.48009367681498827,0.2191265368679002,0.8265514796349206,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,42,3.0,0,,,,,,,,424,0.0025748323295750083,0.001560743093484196,0.5283018867924528,0.8912357923330481,0.372802686392378,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,63,3.0,0,,,,,,,,421,0.0045664677889010975,0.0014678375288426082,0.5249406175771971,1.1935696419788446,0.23264635507331777,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RRG_TRANSPARENT_MOMENTUM,126,3.0,0,,,,,,,,407,0.005623880966128426,0.0016320520580543896,0.5208845208845209,0.7786605711610922,0.43617968821056585,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,5,3.0,0,,,,,,,,439,-0.0005164900143269497,-0.00025489972277947803,0.49658314350797267,-0.5657119360173811,0.5715896198852477,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,10,3.0,0,,,,,,,,438,-0.0014936824605222597,-0.0024265293878753535,0.4520547945205479,-0.9849912780031685,0.3246283552272575,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,21,3.0,0,,,,,,,,433,-0.001969926151377077,-0.004249034714685407,0.4387990762124711,-0.6281118583031535,0.5299306653573426,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,42,3.0,0,,,,,,,,430,-0.0014978688731608445,-0.004569554729515479,0.4697674418604651,-0.28112123815180784,0.7786174120672705,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,63,3.0,0,,,,,,,,427,-0.0005527972853817414,-0.003485711198324526,0.4707259953161593,-0.07378609141337213,0.9411805942994903,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_126,126,3.0,0,,,,,,,,413,-0.005950253854748372,-0.012839302032707112,0.43825665859564167,-0.4710861157306147,0.637579239651678,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,5,3.0,0,,,,,,,,456,-0.0009506406565282729,0.00014192597665119155,0.5021929824561403,-1.1070644510771837,0.2682660637902766,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,10,3.0,0,,,,,,,,455,-0.0022479356520085218,-0.0028169720940769416,0.432967032967033,-1.653492666839286,0.09823063732054838,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,21,3.0,0,,,,,,,,452,-0.004009060596110901,-0.002823351973264776,0.45132743362831856,-1.9601730344174841,0.04997556913619322,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,42,3.0,0,,,,,,,,449,-0.007412945735568382,-0.007490667758952574,0.4209354120267261,-2.392556328149439,0.016731459631992664,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,63,3.0,0,,,,,,,,446,-0.0042405822027102805,-0.005875548412162368,0.43946188340807174,-0.9930317823150414,0.32069446627583575,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_21,126,3.0,0,,,,,,,,432,-0.006637741232611567,-0.008709098868942944,0.45601851851851855,-1.244229360071138,0.21341516092781054,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_252,5,3.0,0,,,,,,,,413,-0.0005938357473401257,-0.0009013229516596777,0.4648910411622276,-0.6084206937612827,0.5429084900464306,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_252,10,3.0,0,,,,,,,,412,-0.0015576359333776566,-0.0024403237102870734,0.441747572815534,-0.9821895601501175,0.32600646982081116,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
POOL_REGIONAL_SATELLITES,FINE_POOL,RS_252,21,3.0,0,,,,,,,,407,-0.0013344927939295292,-0.002368632818969041,0.4643734643734644,-0.4287952748098119,0.6680722178793836,0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0,,,,,,
