signal_id,frequency_id,forward_horizon_sessions,regime_id,regime_state,ic_observation_count,ic_mean,ic_median,ic_standard_deviation,ic_information_ratio,ic_positive_frequency,ic_hac_lag,ic_hac_standard_error,ic_hac_t_statistic,ic_hac_p_value,ic_confidence_interval_low,ic_confidence_interval_high,spread_observation_count,spread_mean,spread_median,spread_standard_deviation,spread_information_ratio,spread_positive_frequency,spread_hac_lag,spread_hac_standard_error,spread_hac_t_statistic,spread_hac_p_value,spread_confidence_interval_low,spread_confidence_interval_high,descriptive_only_no_filter_optimisation,historical_eligibility_warning
ABOVE_GBP_CASH_252,WEEKLY_WEDNESDAY,63,CROSS_SECTIONAL_DISPERSION,LOW,123,0.10828492873372728,0.171423694142684,0.4440948399856013,0.24383289104921407,0.6341463414634146,12,0.09597028301531693,1.1283172804277852,0.2591859480945842,-0.07981336956240997,0.2963832270298645,123,0.03298165110509196,0.025764364777864115,0.08607198141973925,0.38318684618463,0.6422764227642277,12,0.020447262511274232,1.613010596744014,0.10674220559531675,-0.007094246999441556,0.07305754920962547,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,WEEKLY_WEDNESDAY,63,US_LEADERSHIP,BROADER_LEADERSHIP,86,0.22056303137900313,0.3367368854056446,0.43351370630426167,0.5087798336512132,0.7209302325581395,12,0.10900818715594582,2.0233620715430143,0.043035831609426915,0.006910910533347608,0.4342151522246587,174,0.030087331785574097,0.027328019355578582,0.08291663325637422,0.3628624391024841,0.6896551724137931,12,0.01651219009917145,1.8221284762875776,0.06843549384869392,-0.0022759661146808073,0.062450629685829,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,WEEKLY_WEDNESDAY,63,US_LEADERSHIP,US_DOMINANT,190,0.04491276085670267,0.04432220467834664,0.4059120519820024,0.11064653201943864,0.531578947368421,12,0.06242719417586254,0.7194422470787287,0.471868474383242,-0.07744229138387654,0.16726781309728186,213,0.010822439241166982,0.0048819788602227215,0.07007944936461362,0.15443099709387464,0.5117370892018779,12,0.01066887726258557,1.0143934525444336,0.3103950472882009,-0.010088175948979015,0.03173305443131298,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,EQUITY_TREND,BEAR_NONPOSITIVE_252,5,-0.08145374508466652,-0.16619442786882305,0.26573240117110297,-0.3065254546517235,0.4,1,0.12047272781347237,-0.6761177119752875,0.49896591206826224,-0.31757595271836925,0.15466846254903618,5,-0.0048160795810432856,-0.020165611214741027,0.03608907272705284,-0.1334498012034842,0.4,1,0.01629431344762818,-0.29556811930264665,0.7675599234522493,-0.0367523470912012,0.02712018792911463,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,EQUITY_TREND,BULL_POSITIVE_252,40,0.03643555519212429,-0.041259058295759724,0.35215580786763845,0.10346430295370561,0.45,1,0.053319960962740456,0.6833379945192599,0.494393290959816,-0.06806964795192863,0.14094075833617722,40,0.0041076447968901985,-0.0006970039267315837,0.04897568110410232,0.08387111121862749,0.5,1,0.007141941049019043,0.5751440355916113,0.5651938883296718,-0.009890302438895339,0.018105592032675734,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,MARKET_VOLATILITY,HIGH,22,0.02961507185975841,0.00032664155925558533,0.3030592938137888,0.09772038826816193,0.5,1,0.061620992233575596,0.480600373124501,0.6308005502146312,-0.09115985360967215,0.15038999732918895,24,0.006462384137186188,-0.0019073722080233998,0.0410118532327873,0.15757357026772387,0.4583333333333333,1,0.007913455446884281,0.8166324029448583,0.4141385318419971,-0.009047703531969322,0.021972471806341695,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,MARKET_VOLATILITY,LOW,20,0.04338707406485103,-0.0454834833877174,0.3168545027850038,0.13693059017151032,0.4,1,0.07605050049107126,0.5705034652591788,0.5683362724792755,-0.10566916790389433,0.1924433160335964,20,0.0020482264461038056,0.0004637173910219186,0.04626472029366724,0.04427188650666432,0.55,1,0.011060065599785746,0.1851911661485519,0.8530790976451089,-0.019629103796126646,0.02372555668833426,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,RATES,FALLING,24,0.028687534924058983,-0.06892276286618854,0.49438401954314437,0.058026824877084146,0.4583333333333333,1,0.10006617794849475,0.28668562657429364,0.7743530441684797,-0.16743856992556688,0.22481363977368485,31,0.00784105249530635,0.0017512681271158684,0.05152805550450603,0.15217054900549593,0.5483870967741935,1,0.008835131678019734,0.8874856404023406,0.37481749385134433,-0.00947548739228126,0.02515759238289396,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,RATES,RISING,40,0.07969577754205036,-0.033801791651882004,0.35146805505130096,0.22675112687102617,0.475,1,0.05827720019488614,1.367529278612182,0.17145946652791655,-0.0345254359597571,0.19391699104385782,63,0.004787076158687796,0.0003430134585385679,0.03810189350651279,0.12563879949613363,0.5238095238095238,1,0.005005945853209443,0.9562780539503192,0.3389317744686028,-0.005024397422160344,0.014598549739535935,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,RATES,UNCHANGED,0,,,,,,1,,,,,,0,,,,,,1,,,,,,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,CROSS_SECTIONAL_DISPERSION,HIGH,26,-0.0103682079003151,-0.0739761653905861,0.4102262419158487,-0.025274365315815096,0.3076923076923077,1,0.08273596237181828,-0.12531682237187275,0.9002727348407917,-0.17252771437534004,0.15179129857470985,26,-0.0003189555788885125,-0.003766813551647128,0.044934493545830304,-0.007098234646023065,0.38461538461538464,1,0.009250632294792298,-0.03447932732858386,0.9724949269474891,-0.018449861710904528,0.017811950553127502,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,CROSS_SECTIONAL_DISPERSION,LOW,30,0.11901529537351835,0.11146461374510991,0.39780467447064577,0.29918023344469413,0.6333333333333333,1,0.07137865826155054,1.6673792737517479,0.09543901248876913,-0.02088430408391309,0.25891489483094976,32,0.014741099412128741,0.007449285924566405,0.048055582235539074,0.30675103133444287,0.65625,1,0.008685545510579692,1.6971990296030224,0.08965903853731073,-0.002282256974691012,0.031764455798948495,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,US_LEADERSHIP,BROADER_LEADERSHIP,21,0.22606775310822003,0.2271317300778557,0.38381716208315414,0.5889985530642904,0.7142857142857143,1,0.07882876314074751,2.8678333149104427,0.004132932103565261,0.07156621640651639,0.38056928980992366,44,0.013288438983512028,0.012384213043524139,0.03879736169985857,0.34250883053113557,0.6818181818181818,1,0.0058788912538771465,2.2603648221504797,0.023798617896797675,0.0017660238568853025,0.024810854110138753,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,21,US_LEADERSHIP,US_DOMINANT,43,-0.02025792733519049,-0.07554973565193746,0.3986832462256347,-0.050812085852550516,0.3488372093023256,1,0.06046346564886068,-0.3350440984120501,0.7375918209933225,-0.13876414238743215,0.09824828771705119,50,-0.0008006577984540238,-0.0050846107275090945,0.045285001370966756,-0.017680418995578165,0.4,1,0.006180296089941607,-0.12955007119433798,0.8969224076414309,-0.012913815548533292,0.011312499951625246,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,EQUITY_TREND,BEAR_NONPOSITIVE_252,5,-0.06626142176308356,-0.2563267584008385,0.36252669104255203,-0.1827766710708372,0.4,1,0.17400364160910745,-0.3808047989704567,0.7033480980376741,-0.40730229249574934,0.2747794489695822,5,0.0005517156526694863,-0.012532988733566262,0.04799565916405445,0.01149511564751432,0.4,1,0.023356578294732606,0.023621424581438354,0.9811545825735272,-0.04522633660709637,0.04632976791243535,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,EQUITY_TREND,BULL_POSITIVE_252,39,0.03478062385655421,0.039143688647822195,0.3665119851412034,0.09489627970325318,0.5641025641025641,1,0.06331107074021748,0.5493608534796159,0.5827578333515842,-0.08930679461693967,0.1588680423300481,39,0.008494678773774115,-0.0002739167353707356,0.06666835041388501,0.12741696353724283,0.48717948717948717,1,0.012383064347601874,0.6859916524151156,0.49271837237585725,-0.01577568136576754,0.03276503891331577,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,MARKET_VOLATILITY,HIGH,22,-0.011470713512687712,-0.13165880002377392,0.31218018664177694,-0.036743887035503055,0.45454545454545453,1,0.073316845256327,-0.15645399733968812,0.8756751774351056,-0.15516908967518497,0.13222766264980954,23,0.005958276725229941,-0.0013607429152382236,0.05161150668915032,0.11544473524316777,0.4782608695652174,1,0.011571935896390667,0.5148902291351573,0.6066297290438649,-0.01672230086310199,0.028638854313561873,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,MARKET_VOLATILITY,LOW,19,0.03171908788752852,0.039143688647822195,0.36180159081829344,0.08766984085334967,0.631578947368421,1,0.0909710599815763,0.3486722908796749,0.7273353489709076,-0.14658091331179401,0.21001908908685107,19,0.01092715749783902,-0.0002739167353707356,0.07124476694699013,0.1533748788310221,0.47368421052631576,1,0.01888406340935769,0.5786443977107303,0.5628291407990054,-0.026084926666272712,0.04793924166195075,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,RATES,FALLING,24,0.09696959819808454,0.04156649840482878,0.4826303122264139,0.2009189968834649,0.5833333333333334,1,0.10090759578112166,0.9609742204979393,0.33656513007270816,-0.1008056552994398,0.2947448516956089,29,0.008955162329512375,0.0027259218858680864,0.06627348499545997,0.13512436127549116,0.5172413793103449,1,0.012914139547563246,0.6934385598459879,0.48803437067748134,-0.016356086075035976,0.034266410734060726,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,RATES,RISING,39,0.09695558272340146,0.06652181143679084,0.37391306014751685,0.25929980270052716,0.5897435897435898,1,0.06903207905230337,1.4045004011822007,0.16016989229672307,-0.03834480599703505,0.23225597144383797,62,0.013513143966469321,0.013411050397423414,0.060149659436278,0.22465869454813825,0.5967741935483871,1,0.009159117773828647,1.4753761552321023,0.14011144236032266,-0.0044383970003955015,0.031464684933334146,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,RATES,UNCHANGED,0,,,,,,1,,,,,,0,,,,,,1,,,,,,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,CROSS_SECTIONAL_DISPERSION,HIGH,26,0.025704506257549668,-0.07605000934935156,0.4584308499986525,0.05607062931655935,0.5,1,0.09592226688557474,0.267972255995706,0.7887206744640918,-0.1622996821536159,0.21370869466871523,26,0.012428303714833885,-0.009698135383428718,0.07804596219063854,0.15924339153479788,0.4230769230769231,1,0.01716253546516915,0.7241531264454926,0.46897173183397256,-0.021209647680289028,0.046066255109956794,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,CROSS_SECTIONAL_DISPERSION,LOW,29,0.12423550705120463,0.10073154371924734,0.382483155124543,0.32481301564967335,0.6551724137931034,1,0.07836094368128695,1.5854263771567212,0.11286949209928503,-0.029349120358689293,0.27782013446109854,30,0.022019494744137825,0.019281873567683284,0.05681941350603806,0.387534706633286,0.6666666666666666,1,0.011991811107883787,1.8362109397855282,0.06632646533662424,-0.0014840231367217634,0.045523012624997417,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,US_LEADERSHIP,BROADER_LEADERSHIP,20,0.2533478399310504,0.3260786389733823,0.3914893160274985,0.6471385796726445,0.75,1,0.09153709927083158,2.767706667014519,0.005645224042212758,0.07393842211095289,0.43275725775114793,41,0.021398751534079854,0.02048077883341494,0.06200525974289655,0.345111876360317,0.6829268292682927,1,0.010678126349665957,2.0039799898742787,0.04507220396305595,0.0004700084663664221,0.04232749460179329,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,42,US_LEADERSHIP,US_DOMINANT,43,0.02422282056617854,0.01259164360797602,0.4094594756764759,0.059158041283962355,0.5116279069767442,1,0.06344974603781549,0.38176386949983937,0.7026365205210765,-0.10013639649615282,0.1485820376285099,50,0.004403316411593659,-0.001304222911599099,0.061244777605889276,0.07189701038558817,0.48,1,0.00954373503628083,0.46138292763308114,0.6445238978804674,-0.014302060537509834,0.023108693360697152,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,EQUITY_TREND,BEAR_NONPOSITIVE_252,5,-0.04938610030546953,0.08878706004403546,0.37971017862162443,-0.1300626190341925,0.6,2,0.18383116517310216,-0.2686492263646687,0.7881996271735008,-0.4096885632807837,0.3109163626698446,5,-0.0032015911839804708,0.011214537245010259,0.05531048550374889,-0.05788398266298838,0.6,2,0.026725723617041945,-0.11979436852137997,0.9046460430866645,-0.05558304693415423,0.04917986456619328,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,EQUITY_TREND,BULL_POSITIVE_252,39,0.09175203782869153,0.03472523049309961,0.36993799779003206,0.24802004221466264,0.5128205128205128,2,0.08116004096878174,1.1305075346620883,0.258262425362873,-0.06731871945391595,0.250822795111299,39,0.02022554014376285,0.004962783938777575,0.08380806562993755,0.24133166648984164,0.5128205128205128,2,0.017721333874609387,1.1413102584078851,0.2537408346965969,-0.0145076360084812,0.0549587162960069,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,MARKET_VOLATILITY,HIGH,22,0.0556290547072948,0.017793215519320074,0.3325009742071166,0.16730493749664377,0.5,2,0.08838553732438378,0.629390920633662,0.5290931605653777,-0.1176034152027181,0.2288615246173077,22,0.014683273907866983,0.001406977465715411,0.07576066788652873,0.19381130496181737,0.5,2,0.0166438631539569,0.8822034747609777,0.3776667832302536,-0.017938098437501774,0.047304646253235744,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,MARKET_VOLATILITY,LOW,19,0.017220390065528016,-0.04779813914976146,0.3838675866679371,0.0448602347882642,0.47368421052631576,2,0.10192718211719778,0.16894796567345194,0.8658375702891095,-0.1825532159298347,0.2169939960608907,19,0.014691123652184895,-0.012844014093009407,0.0929645843596183,0.15802925117542274,0.47368421052631576,2,0.023670541176034128,0.6206500959538397,0.5348298708897841,-0.03170228454741437,0.06108453185178416,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,RATES,FALLING,23,0.13018768987916732,0.10459775956485924,0.47983799428056917,0.27131592627290874,0.5652173913043478,2,0.12998622413812203,1.0015499007097184,0.31656102792754437,-0.12458062791790289,0.3849560076762375,27,0.01421686456922824,-0.00770798060125924,0.0679445358322241,0.20924220608900826,0.48148148148148145,2,0.01750026440193703,0.8123799871077739,0.4165736261271399,-0.02008302337849673,0.04851675251695321,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,RATES,RISING,39,0.10112501987757606,0.0795923414370493,0.4083500026006177,0.24764300044949503,0.5384615384615384,2,0.08792203561922178,1.1501669537718007,0.25007511420177464,-0.07119900338354641,0.27344904313869856,60,0.020692780194712584,0.018806402933006325,0.08136168648721914,0.2543307678112492,0.6,2,0.013758052105788005,1.504048686224058,0.1325688312937878,-0.006272506430057355,0.04765806681948252,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,RATES,UNCHANGED,0,,,,,,2,,,,,,0,,,,,,2,,,,,,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,CROSS_SECTIONAL_DISPERSION,HIGH,26,0.10828346845319968,0.020494460447137,0.4610730193699542,0.23485101904502367,0.5,2,0.11587258653245532,0.9345046286929138,0.3500436494634904,-0.11882262794591365,0.335389564852313,26,0.03419806648258818,0.001406977465715411,0.09092258965981237,0.3761228822291636,0.5,2,0.02301745838793578,1.4857446858907988,0.1373466660583598,-0.010915322973415319,0.07931145593859168,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,CROSS_SECTIONAL_DISPERSION,LOW,29,0.13697019470410932,0.10459775956485924,0.4132106308451089,0.33147790613221734,0.6206896551724138,2,0.09174078136621304,1.4930131688910346,0.1354337398069583,-0.04283843268723153,0.31677882209545016,29,0.0252514685547035,0.03504930051549136,0.08349079203813503,0.3024461493091323,0.5862068965517241,2,0.018971264975132008,1.3310376818732823,0.18317661234786997,-0.011931527537721396,0.0624344646471284,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,US_LEADERSHIP,BROADER_LEADERSHIP,19,0.196652297215229,0.2428327069996867,0.4365153960992141,0.45050483665078467,0.6842105263157895,2,0.11099132928365987,1.7717807191284818,0.07643096434337165,-0.020886710776970185,0.4141913052074282,38,0.024347390115075796,0.032107955029203966,0.07407017085211068,0.3287070872792782,0.6578947368421053,2,0.015655802168255736,1.555167205960448,0.11990625238548823,-0.0063374182837895345,0.05503219851394113,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABOVE_GBP_CASH_252,MONTH_END,63,US_LEADERSHIP,US_DOMINANT,43,0.07446044175248753,-0.04779813914976146,0.4306008002124243,0.17292220942402953,0.4883720930232558,2,0.07861560033082281,0.9471458773977439,0.3435644499035856,-0.07962330351892033,0.2285441870238954,49,0.014290231238347701,-0.008053212803789928,0.07987116931229965,0.17891601389322714,0.4897959183673469,2,0.013123635744097683,1.088892706030392,0.276201203128166,-0.011431622166306268,0.04001208464300167,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,EQUITY_TREND,BEAR_NONPOSITIVE_252,24,-0.07614961886096175,-0.07293058812392342,0.3449201156971941,-0.22077465301505816,0.4166666666666667,4,0.09093972309762244,-0.837363654375946,0.4023881890946135,-0.254388200896347,0.10208896317442351,24,-0.007610462394914916,-0.008730571130259041,0.029760572311889392,-0.2557229852691551,0.375,4,0.009466882770663546,-0.8039037325463246,0.4214525742556964,-0.026165211671278225,0.010944286881448394,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,EQUITY_TREND,BULL_POSITIVE_252,171,0.060728117857870245,0.042021887643178206,0.36749946278609297,0.165246820763974,0.5672514619883041,4,0.04604064704500658,1.3190109556563372,0.18716544985568984,-0.02950989217526312,0.1509661278910036,171,0.008456181053944002,0.00421304561150137,0.0514242934648326,0.16443942121882354,0.5380116959064327,4,0.006540341222331002,1.2929265869296935,0.19603645108550016,-0.004362652188427437,0.02127501429631544,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,MARKET_VOLATILITY,HIGH,98,0.04121823456185215,0.04680333058957216,0.3577622825358684,0.11521123543178341,0.5714285714285714,4,0.05586555508284655,0.7378112416627209,0.4606291610398431,-0.06827624137686567,0.15071271050056995,100,0.005718849846668115,0.004133704303788744,0.04065161654074825,0.14067951863453376,0.52,4,0.006409965745023577,0.8921810309373315,0.3722959078637622,-0.006844452155713551,0.018282151849049782,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,MARKET_VOLATILITY,LOW,84,0.04874310982461217,0.007887978957240424,0.3297400004300288,0.14782285971081482,0.5357142857142857,4,0.0627837745959244,0.7763647556764822,0.4375336483040443,-0.07431082719688042,0.17179704684610478,84,0.00513880658631757,0.0018742796935112436,0.04967218872393174,0.10345440211781379,0.5238095238095238,4,0.009593975347923521,0.5356284960050258,0.5922153304793409,-0.013665039564177667,0.023942652736812807,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,RATES,FALLING,151,0.04313763904021526,0.010250616016466235,0.425176156882515,0.10145827403989421,0.5033112582781457,4,0.05645855691687504,0.7640584775081586,0.444832395129774,-0.06751909913596457,0.1537943772163951,178,0.003285220774814277,-0.0015343052902428503,0.05007019227176318,0.06561230596006638,0.4887640449438202,4,0.006164241749372468,0.5329480751057045,0.594069524815504,-0.008796471045953939,0.015366912595582493,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,RATES,RISING,128,0.08693643005663772,0.056082513145542,0.4000484514808292,0.2173147520877326,0.609375,4,0.05413179430147725,1.6060141951412321,0.1082707910603895,-0.01915993719278823,0.19303279730606365,185,0.007491225859282607,0.0023348758960650105,0.044791423007982153,0.16724688246559205,0.5243243243243243,4,0.004919757220469857,1.5226820193715096,0.1278382785782229,-0.002151321105519196,0.01713377282408441,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,RATES,UNCHANGED,1,0.33077798665551666,0.33077798665551666,,,1.0,0,0.0,,,0.33077798665551666,0.33077798665551666,1,0.06943505841273374,0.06943505841273374,,,1.0,0,0.0,,,0.06943505841273374,0.06943505841273374,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,CROSS_SECTIONAL_DISPERSION,HIGH,116,0.06567268358596355,0.028028120523761677,0.3883115124342131,0.1691237099159909,0.5344827586206896,4,0.04976072035794021,1.3197695514366545,0.18691197049271846,-0.03185653616036832,0.16320190333229542,116,0.006086985474201646,0.0011746349489918486,0.0458839387429538,0.13266048296990193,0.5,4,0.006686552688750843,0.9103323876355777,0.3626472430051737,-0.007018416976479468,0.01919238792488276,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,CROSS_SECTIONAL_DISPERSION,LOW,128,0.07294568623879553,0.04740294234628589,0.41313470370545535,0.1765663489039696,0.578125,4,0.05817492744461923,1.2539024876006526,0.2098774507571447,-0.04107507635588892,0.18696644883348,130,0.013341490022382052,0.006357001576038013,0.05061382896538709,0.26359377061762707,0.5769230769230769,4,0.006960638091209456,1.9167050272633672,0.05527541623531115,-0.00030110994580610957,0.026984089990570212,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,US_LEADERSHIP,BROADER_LEADERSHIP,96,0.17109964376273226,0.2666237468332499,0.42257704416960934,0.40489573705773324,0.65625,4,0.06750839664268053,2.5344942595564284,0.011260977208501456,0.03878561768903371,0.3034136698364308,154,0.01225601051497842,0.010320994696381001,0.04869955231330449,0.2516657737658532,0.5844155844155844,4,0.006456267607006076,1.898312037388088,0.05765498920289875,-0.0003980414693060888,0.02491006249926293,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,21,US_LEADERSHIP,US_DOMINANT,184,0.008406840911713873,0.001483252706151755,0.3981601535690484,0.02111421958314061,0.5,4,0.04526802003166312,0.18571258265401563,0.8526701604469151,-0.08031684800178357,0.09713052982521131,209,0.0007751933972517997,-0.004517964977629421,0.04619222362835816,0.016781902587947633,0.45454545454545453,4,0.004996012076174735,0.1551624346443408,0.8766932623788348,-0.009016810338377862,0.010567197132881461,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,EQUITY_TREND,BEAR_NONPOSITIVE_252,24,-0.028824768741861143,-0.06519619154196163,0.29366842381126507,-0.09815413032075336,0.4583333333333333,8,0.09184690766601902,-0.3138349398400656,0.7536464059076013,-0.2088413998586342,0.15119186237491195,24,-0.0022239887862631445,-0.0037638035609071363,0.038871742964292647,-0.05721350823671806,0.4583333333333333,8,0.014405201087957493,-0.15438790286116602,0.8773038914210443,-0.030457664108717034,0.026009686536190745,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,EQUITY_TREND,BULL_POSITIVE_252,167,0.07409831507012855,0.07610397692117388,0.3893980582276596,0.1902893799917393,0.562874251497006,8,0.06290426008165816,1.17795384563683,0.23881500686734758,-0.04919176916406204,0.19738839930431915,167,0.015051755459781381,0.009297430871608565,0.07120424865332785,0.21138844583648186,0.5508982035928144,8,0.012386095746979658,1.2152138791153575,0.22428452826302092,-0.009224546113363487,0.03932805703292625,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,MARKET_VOLATILITY,HIGH,98,0.029630662503242634,0.03180415627306344,0.3482866775365202,0.08507549789967392,0.5102040816326531,8,0.0694833704605235,0.4264425042546992,0.6697854352309902,-0.1065542411238377,0.16581556613032297,99,0.008341272589800316,-0.00022888671016343953,0.056309497564947304,0.1481326055196906,0.494949494949495,8,0.011755681418954552,0.7095524531951901,0.47798171324912275,-0.014699439605077323,0.031381984784677956,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,MARKET_VOLATILITY,LOW,80,0.06685711944731934,0.05683356860952682,0.37473013010266376,0.17841404807508454,0.575,8,0.08789194559217646,0.7606740184992618,0.44685179701854194,-0.10540792844450048,0.23912216733913916,80,0.014448292759723407,0.009692401077823449,0.0751586275156034,0.1922373150936511,0.575,8,0.018842352621816542,0.7667987671027082,0.44320116952651767,-0.02248203976304088,0.0513786252824877,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,RATES,FALLING,149,0.03639984847277798,0.01259164360797602,0.4530892787048506,0.08033703330351678,0.5167785234899329,8,0.0731980733637018,0.4972787779798083,0.6189924750461868,-0.10706573905779819,0.17986543600335414,174,0.003917160059058797,-0.0012988712214271544,0.06549443515547654,0.05980905171194916,0.4885057471264368,8,0.009475913722547163,0.413380722297865,0.6793276963217649,-0.014655289557742519,0.02248960967586011,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,RATES,RISING,125,0.16384657951087653,0.17258978545253834,0.386104089898935,0.42435857013005046,0.64,8,0.0749894393819355,2.184928716113941,0.028894073626379146,0.01686997910143337,0.3108231799203197,182,0.01983807397736085,0.01077031030894348,0.06659882898264256,0.2978742161146885,0.5604395604395604,8,0.011175225303791092,1.7751833576573142,0.07586761673483144,-0.0020649651371903756,0.04174111309191207,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_252,WEEKLY_WEDNESDAY,42,RATES,UNCHANGED,1,0.14828555835616614,0.14828555835616614,,,1.0,0,0.0,,,0.14828555835616614,0.14828555835616614,1,0.07962015571102342,0.07962015571102342,,,1.0,0,0.0,,,0.07962015571102342,0.07962015571102342,True,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
