record_type,module_id,window_start,window_end,excluded_year,total_return,annualised_return,maximum_drawdown,positive_return,warning
ROLLING_12M,CORE_ACTIVE_50,2024-10-31,2025-10-31,,0.24555013056156305,0.24555013056156305,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-11-29,2025-11-28,,0.3371269886305306,0.3371269886305306,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2024-12-31,2025-12-31,,0.4119626430148533,0.4119626430148533,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-01-31,2026-01-30,,0.43766468975557005,0.43766468975557005,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-02-28,2026-02-27,,0.7312461046593932,0.7312461046593932,-0.1286216999447276,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-03-31,2026-03-31,,0.5115680618435778,0.5115680618435778,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-04-30,2026-04-30,,0.5940622156771636,0.5940622156771636,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-05-30,2026-05-29,,0.745409999121933,0.745409999121933,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-06-30,2026-06-30,,0.836950484845016,0.836950484845016,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-07-31,2026-07-31,,0.504975921245236,0.504975921245236,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_50,2025-08-29,2026-08-21,,0.5204828425960895,0.5204828425960895,-0.18287782542188857,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2021-09-30,2023-09-29,,0.2953742321442545,0.1381450839608518,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2021-10-29,2023-10-31,,0.22230145569457882,0.10557743089056348,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2021-11-30,2023-11-30,,0.25701600785055456,0.12116725239838977,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2021-12-31,2023-12-29,,0.30333107134352266,0.14163526195695386,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-01-31,2024-01-31,,0.40973345646308856,0.18732196832328873,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-02-28,2024-02-29,,0.4904268540648762,0.22083039529038428,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-03-31,2024-03-28,,0.41815425251600535,0.19086281851269726,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-04-29,2024-04-30,,0.383752750791168,0.1763302048282056,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-05-31,2024-05-31,,0.31196843364707827,0.14541190566847106,-0.17169107068840062,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-06-30,2024-06-28,,0.4518698540690935,0.2049356223753589,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-07-29,2024-07-31,,0.3126888348508332,0.14572633506035526,-0.13145514901767474,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-08-31,2024-08-30,,0.22206401309262747,0.10547004169838425,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-09-30,2024-09-30,,0.3205975294613168,0.1491725412057654,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-10-31,2024-10-31,,0.2943813454432327,0.13770881399558155,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-11-30,2024-11-29,,0.31660180040621433,0.14743269972849138,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2022-12-30,2024-12-31,,0.2834544055614656,0.13289646727380422,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-01-31,2025-01-31,,0.24823006987022422,0.11724217154125727,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-02-28,2025-02-28,,0.12140759103687504,0.05896533986569885,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-03-31,2025-03-31,,0.1682150669829745,0.08083998213564181,-0.13236078330874457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-04-28,2025-04-30,,0.22608622757326602,0.10728777992591709,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-05-31,2025-05-30,,0.15040755749155998,0.07257053730351926,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-06-30,2025-06-30,,0.1409308181776654,0.06814363181065941,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-07-31,2025-07-31,,0.2105822585326389,0.1002646311377271,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-08-31,2025-08-29,,0.2305776846904608,0.10931406044026182,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-09-29,2025-09-30,,0.4006906511513548,0.18350777401390772,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-10-31,2025-10-31,,0.42405865876307036,0.19333928903856612,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-11-30,2025-11-28,,0.5061583013530999,0.22725641222733062,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2023-12-29,2025-12-31,,0.4996235029989493,0.22459115748846936,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-01-31,2026-01-30,,0.655108318594473,0.2865101315553147,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-02-29,2026-02-27,,0.7207382836726497,0.31176914267436917,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-03-28,2026-03-31,,0.3985600619573808,0.18260731519696805,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-04-30,2026-04-30,,0.5380198818593183,0.24016929564447698,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-05-31,2026-05-29,,0.7156675726873198,0.3098349410087211,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-06-28,2026-06-30,,0.8696432464165462,0.3673489848669016,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-07-31,2026-07-31,,0.7189496420024883,0.3110871984740329,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,CORE_ACTIVE_50,2024-08-30,2026-08-21,,0.7688897776526651,0.329996157006728,-0.18500567454985672,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2022-01-04,2026-08-21,2021.0,1.3610603469907203,0.20326567104123217,-0.1850056745498575,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2021-09-02,2026-08-21,2022.0,1.2341535901746425,0.22331637355176848,-0.1850056745498575,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2021-09-02,2026-08-21,2023.0,0.9939990562613632,0.18913118304493737,-0.1850056745498575,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2021-09-02,2026-08-21,2024.0,1.2687535915656247,0.22904798265830606,-0.1850056745498575,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2021-09-02,2026-08-21,2025.0,0.706566260348781,0.14387423666824217,-0.18287782542188835,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,CORE_ACTIVE_50,2021-09-02,2025-12-31,2026.0,0.994693908887387,0.17257032814036655,-0.18500567454985706,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2021-09-30,2022-09-30,,0.09104067412139694,0.09104067412139694,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2021-10-29,2022-10-31,,0.12792170739213882,0.12792170739213882,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2021-11-30,2022-11-30,,0.12530117837224286,0.12530117837224286,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2021-12-31,2022-12-30,,0.15951920195189961,0.15951920195189961,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-01-31,2023-01-31,,0.4594484730691979,0.4594484730691979,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-02-28,2023-02-28,,0.48401498626570727,0.48401498626570727,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-03-31,2023-03-31,,0.19206228569275763,0.19206228569275763,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-04-29,2023-04-28,,0.11673064815549417,0.11673064815549417,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-05-31,2023-05-31,,0.15282855610202106,0.15282855610202106,-0.230485041036262,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-06-30,2023-06-30,,0.37119770352848813,0.37119770352848813,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-07-29,2023-07-31,,0.3153541097242516,0.3153541097242516,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-08-31,2023-08-31,,0.19747446538327007,0.19747446538327007,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-09-30,2023-09-29,,0.2793733315146165,0.2793733315146165,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-10-31,2023-10-31,,0.17042233028123865,0.17042233028123865,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-11-30,2023-11-30,,0.20467213342017265,0.20467213342017265,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2022-12-30,2023-12-29,,0.21822642659864577,0.21822642659864577,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-01-31,2024-01-31,,0.049829950196991435,0.049829950196991435,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-02-28,2024-02-29,,0.09190159195245906,0.09190159195245906,-0.1760254505737915,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-03-31,2024-03-28,,0.27414316330610644,0.27414316330610644,-0.09095553688114633,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-04-28,2024-04-30,,0.30323208520823686,0.30323208520823686,-0.09188075449801514,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-05-31,2024-05-31,,0.1493448201646128,0.1493448201646128,-0.09188075449801514,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-06-30,2024-06-28,,0.0719081696380679,0.0719081696380679,-0.10550417592792671,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-07-31,2024-07-31,,-0.0019651455076387103,-0.0019651455076387103,-0.15088029032707206,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-08-31,2024-08-30,,-0.0064762003328784346,-0.0064762003328784346,-0.1856884800748123,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_75,2023-09-29,2024-09-30,,0.022753976237932516,0.022753976237932516,-0.1856884800748123,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
