test_type,central_signal_id,neighbour_signal_id,universe_id,cohort_id,frequency_id,forward_horizon_sessions,central_ic_mean,neighbour_ic_mean,ic_mean_difference,central_spread_mean,neighbour_spread_mean,spread_mean_difference,directionally_stable_ic,directionally_stable_spread,status,historical_eligibility_warning
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,1,,,,0.0008689437791457551,-0.0006734672244663478,-0.0015424110036121028,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,5,,,,-0.0011646544384807918,0.009007036855427796,0.010171691293908589,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,21,,,,0.027384082428707185,0.0060125801343208244,-0.02137150229438636,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,42,,,,0.10082459287512846,0.02807490486128813,-0.07274968801384032,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,63,,,,0.11742082509983655,0.019606751831253818,-0.09781407326858273,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,WEEKLY_WEDNESDAY,126,,,,0.057218854789049575,-0.04837346495403376,-0.10559231974308333,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,1,,,,-0.007337840675257297,0.01414699852023955,0.021484839195496847,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,5,,,,-0.004915526336039239,0.023583056716946042,0.02849858305298528,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,21,,,,-0.06853131764038599,-0.008163710021014129,0.06036760761937186,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,42,,,,-0.007525040415934287,-0.004342669640663424,0.0031823707752708635,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,63,,,,0.10250144747947437,-0.025675110617695545,-0.1281765580971699,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_DIVERSIFIER,MONTH_END,126,,,,0.06797462669571198,-0.05308188102336808,-0.12105650771908007,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,EXPERIMENTAL,DEFENSIVE_FIXED_INCOME_CASH,MONTH_END,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,1,0.020848087414418195,0.02022344751560546,-0.0006246398988127358,0.00017652198643872464,0.00026361979379799775,8.709780735927311e-05,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,5,0.03887183329282893,0.028711915402015273,-0.010159917890813656,0.0009448148861922316,0.0004247203157126639,-0.0005200945704795677,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,21,0.08952898660565098,0.065157456366744,-0.02437153023890698,0.0060395553592815805,0.00469693955184534,-0.0013426158074362404,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,42,0.11145498797143776,0.132374235547085,0.02091924757564724,0.011375154730102461,0.01244421268732314,0.0010690579572206795,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,63,0.11224013215820645,0.13239512063255152,0.020154988474345062,0.01640676521204137,0.02049429494797207,0.004087529735930698,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,WEEKLY_WEDNESDAY,126,0.1792742841391123,0.2041890913700156,0.02491480723090328,0.03424429574318417,0.03812636109984857,0.0038820653566644034,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,1,0.028176545799750274,-0.0032886600290999886,-0.03146520582885026,0.00038019593597602385,-0.0008074585602406674,-0.0011876544962166912,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,5,0.09211848829980669,0.05013930956124839,-0.041979178738558304,0.0019533181365750433,-5.675456568117757e-06,-0.001958993593143161,True,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,21,0.10703551665135962,0.045485797793182736,-0.06154971885817688,0.004980932716599811,0.0008637504486001719,-0.0041171822679996395,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,42,0.1145752431790707,0.0953720675478912,-0.0192031756311795,0.009905191723845744,0.00799400707906865,-0.0019111846447770944,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,63,0.13143617274936878,0.09970851264178057,-0.03172766010758821,0.017214601843234808,0.016891042468362854,-0.00032355937487195396,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL,MONTH_END,126,0.20751499949891802,0.17740624195332927,-0.030108757545588755,0.03977395817703718,0.03182394911222113,-0.00795000906481605,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,1,0.014307291878414879,0.012678682765610115,-0.0016286091128047634,0.00020880444282760598,0.00016708406183197995,-4.1720380995626026e-05,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,5,0.05352191104333254,0.04444343114889525,-0.009078479894437289,0.0006556701200813035,0.0008674932685708181,0.0002118231484895146,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,21,0.04801158422536314,0.05711026594590996,0.009098681720546821,0.004745821119560242,0.0036841594611863814,-0.0010616616583738604,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,42,0.053314718680852524,0.05423635068817902,0.0009216320073264991,0.012024858381822694,0.009679027548800461,-0.002345830833022233,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,63,0.04927695242474565,0.04712339248781958,-0.002153559936926064,0.019010741497715384,0.015525490771488378,-0.003485250726227006,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,WEEKLY_WEDNESDAY,126,0.12522745102636018,0.12325734992962399,-0.0019701010967361904,0.03398000911614707,0.029374060785296474,-0.0046059483308505955,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,1,-0.01531831034588578,-0.010315053334030775,0.005003257011855005,0.00024243718496118463,-0.0010364070984909882,-0.0012788442834521729,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,5,0.03535296554055793,0.04379336794292907,0.008440402402371136,0.0016967135938939998,0.00037418721398625125,-0.0013225263799077486,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,21,0.026072585077598052,0.024279626962291807,-0.0017929581153062445,0.003548093157945219,0.00029275757151308365,-0.0032553355864321353,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,42,0.04188011587650404,0.024624468917003813,-0.017255646959500225,0.010741600782692713,0.008603148186462491,-0.002138452596230222,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,63,0.0516817814307904,0.013789932226614843,-0.03789184920417556,0.02034695277023888,0.013398539263850295,-0.006948413506388586,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GLOBAL_CATEGORY_NEUTRAL,MONTH_END,126,0.1072202667381985,0.08655717250387593,-0.020663094234322568,0.03823405892959003,0.027646011127056773,-0.010588047802533258,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,1,-0.0026549623903124975,-0.034607718947743164,-0.03195275655743067,-0.00037403085263608887,-0.00034515953306173754,2.887131957435133e-05,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,5,0.0012720615096944014,-0.01883445738977659,-0.02010651889947099,-0.0008153207107990664,-0.0005151108885924243,0.00030020982220664214,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,21,-0.01262632678976934,-0.012999156307945837,-0.00037282951817649637,-0.0004196518098374431,-0.001616290685769894,-0.001196638875932451,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,42,-0.0546846667855306,-0.06517457391802864,-0.01048990713249804,-0.002225203859664589,-0.0029082784139698383,-0.0006830745543052494,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,63,-0.08875172541108202,-0.0889106531465346,-0.000158927735452577,-0.003808435536990382,-0.00332328385555082,0.00048515168143956197,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,126,-0.13531649477269334,-0.0880070983532824,0.04730939641941094,-0.0060431663267334285,-0.005357976347521106,0.0006851899792123224,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,1,0.022090791136712726,-0.041565139520113197,-0.06365593065682593,0.0006649157385448957,-0.0009894386675037214,-0.001654354406048617,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,5,0.04788170420589645,0.002075167599919386,-0.04580653660597706,0.0014234288714236433,0.0013033059120785087,-0.00012012295934513465,True,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,21,-0.026529527157792294,-0.06801958232403692,-0.04149005516624463,-0.0011597238402330124,-0.0025961764424352754,-0.001436452602202263,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,42,-0.048249032896132485,-0.09911921653835844,-0.05087018364222595,-0.0026279628660815907,-0.004028532946606182,-0.0014005700805245912,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,63,-0.04914554564934415,-0.1273781583258974,-0.07823261267655326,-0.0009513904293124142,-0.003090489921444002,-0.002139099492131588,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,GEOGRAPHY,MONTH_END,126,-0.1148714842663171,-0.09175916021728894,0.02311232404902816,-0.004317436960747587,-0.004508282148529848,-0.00019084518778226048,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,1,-0.010825041941268541,-0.051081308357119784,-0.04025626641585124,0.00015409997430718372,-0.0010574304791757792,-0.001211530453482963,False,False,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,5,-0.004345822458235561,-0.02620786407912709,-0.02186204162089153,0.002381391943065421,0.0009160661495167984,-0.0014653257935486226,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,21,-0.049391051963674756,-0.097683883133767,-0.04829283117009224,0.010705276457712042,0.006565788819653154,-0.004139487638058888,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,42,-0.08342360131243047,-0.1290265887367428,-0.04560298742431233,0.02187641414535164,0.01608648998553536,-0.00578992415981628,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,63,-0.0354959580362603,-0.09471766170991872,-0.059221703673658414,0.0370502128913596,0.030281558500972444,-0.006768654390387159,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,126,-0.1387633185121293,-0.1339142814525924,0.004849037059536904,0.06129085083794719,0.05325996653081918,-0.008030884307128013,False,True,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,1,-0.06861890727267632,0.004371955856813467,0.07299086312948978,-0.002339864943663282,-0.003288689013934564,-0.0009488240702712819,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,5,0.05045673510946551,-0.032599293587536715,-0.08305602869700222,0.005857012925570664,-0.0041452477885764605,-0.010002260714147126,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,21,-0.006272825114034729,-0.07718366574131283,-0.0709108406272781,0.006433369320426567,-0.006075644203836409,-0.012509013524262976,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,42,-0.08001662845747741,-0.1300012191538,-0.04998459069632259,0.01802851577034339,0.011380933356359615,-0.006647582413983777,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,63,-0.03165080358062439,-0.09033884910695122,-0.05868804552632684,0.03479022938957339,0.025997987228708223,-0.00879224216086517,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,126,-0.11342518014283524,-0.12605342454389665,-0.012628244401061403,0.061054157408711646,0.03836380989915941,-0.022690347509552233,False,True,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,21,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,42,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,MONTH_END,1,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
LOOKBACK_NEIGHBOURHOOD,ABOVE_GBP_CASH_252,ABOVE_GBP_CASH_294,ALL_A3_READY,THEMATIC,MONTH_END,5,,,,,,,False,False,LIMITED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
