research_group_id,formation_horizon_sessions,global_parent_state,forward_horizon_sessions,family_observation_count,date_observation_count,mean_forward_relative_global,global_relative_hac_p_value,mean_forward_relative_parent,parent_relative_hac_p_value,parent_mapping_frozen_before_a3r1,warning
THEME,126,GLOBAL_ONLY,21,17,11,-0.02179490341366995,0.01831848071906889,0.01970520655510566,0.47140635114034624,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,GLOBAL_ONLY,42,4,2,-0.03708400006840129,6.83957890630852e-06,0.01102820278280675,0.29293683997227926,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,5,368,195,0.00012226222133147045,0.8883148629044691,-0.0002659360667303909,0.7458934715896757,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,10,334,184,-0.0004600642281095666,0.7386393578821924,-0.001160286085864565,0.3759841026804822,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,21,255,161,-0.0036020752553430277,0.12960258667343186,-0.004208965818745665,0.0965447053874702,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,42,150,131,-0.008686094285972544,0.07915325106214913,-0.009057871889807964,0.0696442010831432,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,63,116,116,-0.01164168264101334,0.1256624637311721,-0.011842733887344505,0.11924296392828677,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,NEITHER_STRONG,126,88,88,-0.01745611916264822,0.1662167544333395,-0.01745611916264822,0.1662167544333395,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,PARENT_ONLY,5,34,26,0.012300543385241407,0.032774862120287386,0.00744905344393007,0.097209074008608,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,PARENT_ONLY,10,29,22,0.025356237219428732,0.004705583524948394,0.013875445202791681,0.011439643388968529,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,PARENT_ONLY,21,20,14,0.033960130340774684,0.02961176389160078,0.017349792422009902,0.10579424984089733,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
THEME,126,PARENT_ONLY,42,1,1,0.14326539854317644,,0.022127850463462106,,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
