module_id,exit_event_id,family,review_date,execution_date,action_type,from_weight,to_weight,risky_weight_reduced,counterfactual_end_date,reentry_review_date,xlon_sessions_until_reentry_or_cutoff,frozen_baseline_switch_review_date,frozen_baseline_switch_execution_proxy_date,selected_asset_return_if_held,actual_cash_return_on_reduced_capital,avoided_downside,foregone_upside,incremental_cost,net_exit_value,whipsaw_within_42_sessions,same_close_execution,warning
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_040,GLOBAL_OIL_GAS,2026-03-31,2026-04-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-05-01,,20,2026-04-30,2026-05-01,-0.023880597014924843,0.003014476217601203,0.0,0.0,0.002011223042567691,-0.002011223042567691,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_041,GLOBAL_OIL_GAS,2026-04-17,2026-04-20,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2026-05-01,,9,2026-04-30,2026-05-01,0.07213114754098382,0.0011043962021808351,0.0,0.07102675133880298,0.0020123517905998923,-0.07303910312940287,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_042,GLOBAL_SEMICONDUCTORS,2026-04-30,2026-05-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-08-21,,78,2026-08-21,2026-08-21,0.1440075198865256,0.011301531636533912,0.0,0.0,0.002012363043170072,-0.002012363043170072,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_C_ABSOLUTE_AND_RELATIVE,EXIT_C_ABSOLUTE_AND_RELATIVE_EXIT_043,GLOBAL_SEMICONDUCTORS,2026-07-17,2026-07-20,ABS_BELOW_EMA50_AND_REL_BELOW_EMA42,1.0,0.0,1.0,2026-08-21,,24,2026-08-21,2026-08-21,-0.028747951078048173,0.003216817254880766,0.03196476833292894,0.0,0.0020105172765368974,0.02995425105639204,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_001,GLOBAL_CYBERSECURITY,2021-08-31,2021-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2021-10-01,,22,2021-09-30,2021-10-01,-0.033066444837266507,4.111110870108625e-05,0.0,0.0,0.0020159600000000002,-0.0020159600000000002,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_002,GLOBAL_OIL_GAS,2021-09-30,2021-10-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2021-12-01,2022-01-31,43,2021-11-30,2021-12-01,0.054962128568654345,8.1079479504087e-05,0.0,0.0,0.0040330782598870215,-0.0040330782598870215,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_003,GLOBAL_SEMICONDUCTORS,2021-11-30,2021-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-02-01,2023-03-31,41,2022-01-31,2022-02-01,-0.1295286535384509,0.0002680310887452908,0.0,0.0,0.004031481895339107,-0.004031481895339107,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_004,GLOBAL_OIL_GAS,2022-01-31,2022-02-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-08-01,2022-07-29,124,2022-08-31,2022-09-01,0.19776589049716642,0.00402061538273335,0.0,0.0,0.0040363128871504315,-0.0040363128871504315,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_005,GLOBAL_OIL_GAS,2022-07-15,2022-07-18,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2022-08-01,2022-07-29,10,2022-08-31,2022-09-01,0.06267448352875493,0.0004541366937171887,0.0,0.06222034683503774,0.0020161739311993746,-0.06423652076623712,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_006,GLOBAL_OIL_GAS,2022-07-29,2022-08-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-09-01,2022-09-30,22,2022-08-31,2022-09-01,0.12741363457244126,0.0013839415398630983,0.0,0.0,0.002016199249863214,-0.002016199249863214,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_007,GLOBAL_OIL_GAS,2022-08-12,2022-08-15,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2022-09-01,2022-09-30,12,2022-08-31,2022-09-01,0.09602860426509996,0.0007809316893023777,0.0,0.09524767257579758,0.0020157801097041976,-0.09726345268550178,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_008,GLOBAL_INFRASTRUCTURE,2022-08-31,2022-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-10-03,,21,2022-09-30,2022-10-03,-0.07661078372924779,0.001618652171676782,0.0,0.0,0.0020157996447421394,-0.0020157996447421394,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_009,GLOBAL_OIL_GAS,2022-09-30,2022-10-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2022-12-01,2026-03-31,43,2022-11-30,2022-12-01,0.061297220242338524,0.004057861163492937,0.0,0.0,0.0040342901080327774,-0.0040342901080327774,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_010,EUROPE_BANKS,2022-11-30,2022-12-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2023-04-03,2024-04-30,84,2023-03-31,2023-04-03,0.13144110259389885,0.01210844913711906,0.0,0.0,0.004032440492605556,-0.004032440492605556,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_011,GLOBAL_SEMICONDUCTORS,2023-03-31,2023-04-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2023-10-02,2024-01-31,124,2023-09-29,2023-10-02,0.1306530798391521,0.023361535523247712,0.0,0.0,0.004028787920576424,-0.004028787920576424,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_012,GLOBAL_SEMICONDUCTORS,2023-09-22,2023-09-25,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2023-10-02,2024-01-31,5,2023-09-29,2023-10-02,0.028722426470588314,0.0009701302265514578,0.0,0.027752296244036856,0.0020131492914716156,-0.029765445535508472,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_013,GLOBAL_URANIUM_NUCLEAR,2023-09-29,2023-10-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-01-02,,63,2023-12-29,2024-01-02,0.04060244744273622,0.012828387783629047,0.0,0.0,0.0020131630464877083,-0.0020131630464877083,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_014,GLOBAL_AI,2023-12-29,2024-01-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-02-01,,22,2024-01-31,2024-02-01,-0.06525556890655348,0.004165517911364436,0.0,0.0,0.004025349929426042,-0.004025349929426042,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_015,GLOBAL_SEMICONDUCTORS,2024-01-31,2024-02-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-05-01,2024-06-28,62,2024-04-30,2024-05-01,0.08873162765378328,0.012558609678444466,0.0,0.0,0.00402722924398611,-0.00402722924398611,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_016,EUROPE_BANKS,2024-04-30,2024-05-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-07-01,2025-02-28,41,2024-06-28,2024-07-01,0.011126155295225981,0.008507999384920417,0.0,0.0,0.004025111189116403,-0.004025111189116403,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_017,EUROPE_BANKS,2024-06-21,2024-06-24,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2024-07-01,2025-02-28,5,2024-06-28,2024-07-01,0.0157303370786519,0.0009726694493092936,0.0,0.014757667629342608,0.002012663739652078,-0.016770331368994685,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_018,GLOBAL_SEMICONDUCTORS,2024-06-28,2024-07-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-08-01,2026-04-30,23,2024-07-31,2024-08-01,-0.09733835005574121,0.00431472431950608,0.0,0.0,0.002012676948423168,-0.002012676948423168,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_019,GLOBAL_GOLD_MINERS,2024-07-31,2024-08-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2024-12-02,2025-03-31,86,2024-11-29,2024-12-02,0.015769944341372355,0.01624834955106258,0.0,0.0,0.004028144575505197,-0.004028144575505197,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_020,GLOBAL_GOLD_MINERS,2024-11-22,2024-11-25,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2024-12-02,2025-03-31,5,2024-11-29,2024-12-02,-0.011584173311268042,0.0008812168743763671,0.01246539018564441,0.0,0.002013748710692215,0.010451641474952195,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_021,GLOBAL_SOFTWARE,2024-11-29,2024-12-02,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-03-03,,62,2025-02-28,2025-03-03,-0.04709480122324183,0.01135464158633348,0.0,0.0,0.002013764323652428,-0.002013764323652428,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_022,EUROPE_BANKS,2025-02-28,2025-03-03,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-04-01,2025-06-30,21,2025-03-31,2025-04-01,0.03261254874158026,0.003469361387341996,0.0,0.0,0.004028947470754494,-0.004028947470754494,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_023,GLOBAL_GOLD_MINERS,2025-03-31,2025-04-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-07-01,,61,2025-06-30,2025-07-01,0.06846617238183494,0.010581814300530068,0.0,0.0,0.004028146636816725,-0.004028146636816725,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_024,EUROPE_BANKS,2025-06-30,2025-07-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2025-09-01,,43,2025-08-29,2025-09-01,0.1432019934589619,0.006875537307136748,0.0,0.0,0.0040264495731181,-0.0040264495731181,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_025,GLOBAL_SILVER_MINERS,2025-08-29,2025-09-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-04-01,,149,2026-03-31,2026-04-01,0.6494795449043804,0.022185181940806542,0.0,0.0,0.0040232299293425896,-0.0040232299293425896,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_026,GLOBAL_SILVER_MINERS,2026-03-27,2026-03-30,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2026-04-01,,2,2026-03-31,2026-04-01,0.10814766628720118,0.0002006233928313339,0.0,0.10794704289436985,0.0020078346461409992,-0.10995487754051085,True,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_027,GLOBAL_OIL_GAS,2026-03-31,2026-04-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-05-01,,20,2026-04-30,2026-05-01,-0.023880597014924843,0.003014476217601203,0.0,0.0,0.00200784883380343,-0.00200784883380343,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_028,GLOBAL_SEMICONDUCTORS,2026-04-30,2026-05-01,MONTHLY_REENTRY_OR_SELECTION,0.0,1.0,0.0,2026-08-21,,78,2026-08-21,2026-08-21,0.1440075198865256,0.011301531636533912,0.0,0.0,0.004016114063007199,-0.004016114063007199,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
EXIT_D_RELATIVE_ONLY,EXIT_D_RELATIVE_ONLY_EXIT_029,GLOBAL_SEMICONDUCTORS,2026-08-07,2026-08-10,TWO_WEEK_RELATIVE_FAILURE,1.0,0.0,1.0,2026-08-21,,9,2026-08-21,2026-08-21,-0.03058142461615887,0.001104573357359362,0.03168599797351823,0.0,0.0020068549644629854,0.029679143009055248,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
