analysis_context_id,robustness_variant_id,score_column,forward_horizon_sessions,observation_count,mean_top3_advantage_vs_global,median_top3_advantage_vs_global,positive_frequency,hac_t_statistic,hac_p_value,neighbourhood_not_optimisation_grid,warning
GEOGRAPHY,RS42_NEIGHBOUR_32,RANK_RS_32,21,701,-0.003314028747689911,-0.003202840683671826,0.4522111269614836,-2.2613143054149747,0.02373980101378783,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_32,RANK_RS_32,42,688,-0.005241559513605868,-0.0045113786732768335,0.42441860465116277,-2.1537350252925624,0.0312609577245555,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_32,RANK_RS_32,63,680,-0.006821656415329817,-0.0055481267279545166,0.43676470588235294,-2.0664218003717525,0.038788669230839595,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_CENTRAL_42,RANK_RS_42,10,705,-0.0020231007513215934,-0.001805105486619163,0.4397163120567376,-2.700765912188468,0.006918001059778099,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_CENTRAL_42,RANK_RS_42,21,697,-0.0033959662125764437,-0.0029706029652125654,0.43902439024390244,-2.334120594167426,0.019589408226631137,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_CENTRAL_42,RANK_RS_42,42,686,-0.005223374177118917,-0.004456637717217826,0.41836734693877553,-2.080106673636346,0.0375157496197485,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_CENTRAL_42,RANK_RS_42,63,677,-0.006747295599092901,-0.007468541469672352,0.4121122599704579,-1.9876818754021872,0.046846884689884224,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_52,RANK_RS_52,10,706,-0.0016746995791895379,-0.0012567602621723628,0.4447592067988669,-2.3145546743702807,0.020637315830738332,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_52,RANK_RS_52,21,698,-0.00373157615217407,-0.0034960694818326754,0.4355300859598854,-2.6948725230327986,0.007041556502853629,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_52,RANK_RS_52,42,684,-0.004727503281826234,-0.004439525042993331,0.42543859649122806,-2.0541998669408676,0.03995635128955357,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS42_NEIGHBOUR_52,RANK_RS_52,63,677,-0.006500258212013164,-0.00591611477359244,0.42688330871491875,-1.9513172668656673,0.05101931629880572,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_50,RANK_RS_50,10,707,-0.0016960328050516843,-0.0014160287173294872,0.44413012729844414,-2.3117107813699045,0.020793626855737254,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_50,RANK_RS_50,21,698,-0.003382415553293667,-0.0032641673418282724,0.4455587392550143,-2.3637339164660545,0.018091801359613337,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_50,RANK_RS_50,42,686,-0.004833846843858852,-0.004174825822684081,0.4446064139941691,-2.085109948743648,0.037059321404342364,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_50,RANK_RS_50,63,677,-0.00698391625390027,-0.007203258328070894,0.4327917282127031,-2.114050672050797,0.0345109396394512,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_CENTRAL_63,RANK_RS_63,10,699,-0.0012181088341389433,-0.0010658023296324926,0.45779685264663805,-1.7682801279867681,0.07701408435506864,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_CENTRAL_63,RANK_RS_63,21,697,-0.0024700695787305284,-0.0014221158339604578,0.4748923959827834,-1.9025676302994747,0.057096986273056725,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_CENTRAL_63,RANK_RS_63,42,687,-0.004017790100129224,-0.003490302737649942,0.4570596797671033,-1.8759062592695495,0.06066815301474465,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_CENTRAL_63,RANK_RS_63,63,680,-0.005550776361817381,-0.004992107867486939,0.43823529411764706,-1.7430690528293171,0.08132155359258476,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_75,RANK_RS_75,10,694,-0.001014520993578176,-0.0005199328673587411,0.4783861671469741,-1.561132038758498,0.11849260004758641,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_75,RANK_RS_75,21,693,-0.0020686479506017343,-0.0017865485949517534,0.4588744588744589,-1.7321474120357347,0.08324731940531911,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_75,RANK_RS_75,42,682,-0.003975827865740361,-0.004207326305698478,0.43841642228739003,-1.9393683546547247,0.05245650100030226,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,RS63_NEIGHBOUR_75,RANK_RS_75,63,673,-0.005874569698731008,-0.005839161819509275,0.4294205052005943,-1.8239633911057216,0.06815760698272604,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,10,656,-0.001141210350752757,-0.000643649733435725,0.47103658536585363,-1.6386123267556074,0.10129402347932868,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,21,654,-0.0022841495226242387,-0.002018759841356743,0.4602446483180428,-1.710263832830533,0.08721709654257295,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,42,647,-0.004051189538364966,-0.0025746991611649284,0.46831530139103555,-1.762292673844425,0.07801986104980972,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,63,637,-0.005086368309667302,-0.00441759516200535,0.44583987441130296,-1.5530102930092649,0.12042067559433414,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,10,655,-0.001578206096618532,-0.0010019380152332946,0.47022900763358777,-2.1994547779428992,0.0278456012952745,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,21,653,-0.002871582483211658,-0.0026912482050196473,0.442572741194487,-2.046771073845575,0.040680567058633356,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,42,646,-0.004661496695912832,-0.0038156400737284213,0.4411764705882353,-1.9389453282253102,0.05250799569043137,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,63,637,-0.005668977021000895,-0.005395789267552797,0.44427001569858715,-1.686637988687208,0.09167298261578935,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,10,656,-0.0011097327819169272,-0.0007070772288916283,0.4740853658536585,-1.6208266654774302,0.10505481799283851,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,21,653,-0.0025846931681285843,-0.0018299571797618652,0.46401225114854516,-2.039870175699266,0.041363257967658384,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,42,648,-0.004633616354557888,-0.0037497552294856185,0.44753086419753085,-2.170947223323159,0.02993516207269328,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,63,640,-0.005751450066664535,-0.005306748701849273,0.4203125,-1.7961740064325582,0.07246684736615704,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,10,655,-0.0010056799154647552,-0.0005469990074743469,0.4763358778625954,-1.5424069453576648,0.12297473487111506,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,21,654,-0.002607922103759686,-0.0025144130941059384,0.4510703363914373,-2.117423510938947,0.03422392057398355,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,42,645,-0.0043720184544333,-0.00347055621056791,0.4496124031007752,-2.077069759949628,0.037795121131658733,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,63,636,-0.005966495749176008,-0.004754496714915568,0.42924528301886794,-1.825297147646896,0.06795620038944485,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_32,RANK_RS_32,10,593,0.00017637948026099452,-0.002581450340571112,0.4671163575042159,0.11109073014843619,0.911544399511719,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_32,RANK_RS_32,21,594,0.0008810223667898696,-0.0008413315380956243,0.4898989898989899,0.29007339320007053,0.7717600902629895,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_32,RANK_RS_32,42,585,-0.0013752265215927636,-0.0008269499843986949,0.49230769230769234,-0.2532775782947486,0.8000537212795418,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_32,RANK_RS_32,63,572,-0.003107037697304254,-0.011243640750930983,0.4423076923076923,-0.40119820968701775,0.6882741987486926,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_CENTRAL_42,RANK_RS_42,10,590,0.0008353242602587598,-0.0004748865919911305,0.49322033898305084,0.5010942387517643,0.6163048012940348,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_CENTRAL_42,RANK_RS_42,21,594,0.00019951485916831446,-0.0008413315380956243,0.49158249158249157,0.0646471002709221,0.9484549825227635,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_CENTRAL_42,RANK_RS_42,42,585,-0.0020956819727046528,-0.002833211748880071,0.4700854700854701,-0.37981978519102433,0.7040791945825533,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_CENTRAL_42,RANK_RS_42,63,572,-0.0028302471712634628,-0.011676872284457851,0.42657342657342656,-0.34241374002811853,0.732039549726643,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_52,RANK_RS_52,10,592,0.0008402941887018563,-0.0007922257643317443,0.49324324324324326,0.5048420488063461,0.6136697795939627,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_52,RANK_RS_52,21,591,0.0010125066972168466,-0.0008494420113368539,0.494077834179357,0.31542022369792394,0.7524426136640245,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_52,RANK_RS_52,42,579,-0.00037553047521239673,-0.004288227681836787,0.45768566493955093,-0.0636414196491476,0.9492557504603443,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS42_NEIGHBOUR_52,RANK_RS_52,63,570,-0.001354010002855229,-0.013475878259819829,0.41228070175438597,-0.15474796930704146,0.8770200114235175,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_50,RANK_RS_50,10,590,0.0005243082767206216,-0.0009860425573025022,0.4847457627118644,0.31829966935880444,0.750257635094554,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_50,RANK_RS_50,21,591,0.00032573526977424755,-0.001385668996556122,0.48392554991539766,0.10485886387560932,0.9164878008280346,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_50,RANK_RS_50,42,582,-0.0012202995955169253,-0.0038616997324951163,0.46735395189003437,-0.21923688607169944,0.8264655234015003,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_50,RANK_RS_50,63,569,-0.002293475709419078,-0.012986739863379504,0.4077328646748682,-0.2686939724848897,0.7881651905313907,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_CENTRAL_63,RANK_RS_63,10,592,0.0017415001189864162,0.0003912221863835441,0.5050675675675675,1.0365087688260977,0.2999648506674827,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_CENTRAL_63,RANK_RS_63,21,591,0.0026284278246100396,-0.0005825884028783923,0.4957698815566836,0.789566489509512,0.42978098508023166,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_CENTRAL_63,RANK_RS_63,42,578,-0.0008502201971010317,-0.005872858302100659,0.44982698961937717,-0.14101198733158915,0.8878604724490442,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_CENTRAL_63,RANK_RS_63,63,568,-0.0011254012536603456,-0.012691521110240911,0.4225352112676056,-0.12319922945677719,0.9019493357258292,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_75,RANK_RS_75,10,588,0.0015978037626818925,-0.000807934706725022,0.4880952380952381,0.9446755262260731,0.34482455535365175,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_75,RANK_RS_75,21,586,0.0020234724903265347,-0.0013094918093768948,0.48293515358361777,0.620976839166046,0.5346148621790181,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_75,RANK_RS_75,42,575,-0.0008686761776512435,-0.00472889589364256,0.45565217391304347,-0.14939813256857648,0.8812394851894655,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,RS63_NEIGHBOUR_75,RANK_RS_75,63,564,-0.0007525720881619267,-0.011037493521013408,0.41843971631205673,-0.08380635310790505,0.9332103967432179,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,10,550,0.00210591157875224,0.0017990215761030104,0.5145454545454545,1.251935507097663,0.21059336517990979,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,21,553,0.0031591962657835206,0.0021427830105471557,0.515370705244123,0.9575411025173648,0.33829421073480426,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,42,539,0.002457422399029204,-0.0005734238598501529,0.49907235621521334,0.4478471827336206,0.6542634888661656,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_CENTRAL,MH_LEVEL_RECENCY_TILT,63,525,0.0015238997048385805,-0.004835845487112689,0.4780952380952381,0.19329339724582445,0.846729197057255,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,10,547,0.001374816679464961,0.001835168630981876,0.5173674588665448,0.8196422934445279,0.41242005582481955,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,21,551,0.002432687769306425,0.0021427830105471557,0.5136116152450091,0.7344231428450784,0.46269088624631993,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,42,542,0.0018638698332828552,-0.0007632373547759586,0.496309963099631,0.33779214829573956,0.7355198272218012,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_RECENCY_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_FAST_NEIGHBOUR,63,526,0.0007708377624082499,-0.005349680087776809,0.4752851711026616,0.09573922986194547,0.9237276830653256,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,10,550,0.0021635102472697936,0.0003850511535378187,0.5054545454545455,1.2610656352557588,0.2072852005387752,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,21,553,0.0038528874453614597,0.002210971063195899,0.5189873417721519,1.135173027427393,0.256302828417165,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,42,539,0.002598989208497479,-0.0007162436655654414,0.49536178107606677,0.44420416602982565,0.6568949805260579,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_CENTRAL,MH_LEVEL_60D_CENTERED,63,527,0.003052174253274377,-0.005629127469805928,0.47058823529411764,0.35469664657776284,0.7228168634543264,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,10,550,0.0026241532713403948,0.0014665539592743082,0.5181818181818182,1.488735397631956,0.13655705988480765,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,21,550,0.0037928326482451168,0.001095600499503524,0.509090909090909,1.0987022885839621,0.27189794400281186,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,42,538,0.0033471444207495886,0.0007413547418285704,0.5018587360594795,0.5628510622715964,0.5735363063794003,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,MH_60D_WHOLE_STRUCTURE_NEIGHBOUR,MH_STRUCTURE_60D_NEIGHBOUR,63,529,0.00417526879703674,-0.006082104377717612,0.4612476370510397,0.47135461880986623,0.6373875175934197,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_32,RANK_RS_32,10,674,-0.000984503136390575,-0.0009748323021053218,0.47774480712166173,-0.9711671031231442,0.33146507268758973,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_32,RANK_RS_32,21,669,-0.0022758339971988336,-0.0018554009174290842,0.4678624813153961,-1.259924131601031,0.2076967324935205,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_32,RANK_RS_32,42,654,-0.004054847077696513,-0.0033466569647242483,0.46636085626911317,-1.453611455353544,0.14605405915265515,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_32,RANK_RS_32,63,642,-0.005850582696569012,-0.005210325653658421,0.43146417445482865,-1.5871347391737964,0.11248213146415885,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_CENTRAL_42,RANK_RS_42,10,671,-0.0006660626380353322,-0.0008072521872526384,0.4798807749627422,-0.6871746413073974,0.49197268243700465,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_CENTRAL_42,RANK_RS_42,21,667,-0.002719623452461402,-0.002606380085477533,0.4512743628185907,-1.604504713543135,0.10860284631928685,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_CENTRAL_42,RANK_RS_42,42,654,-0.004738531621108785,-0.0037591634052741574,0.45871559633027525,-1.7409020972208904,0.08170074104858968,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_CENTRAL_42,RANK_RS_42,63,642,-0.006186547644553244,-0.004172767077570194,0.46417445482866043,-1.6435214935914697,0.10027508203790644,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_52,RANK_RS_52,10,668,-0.0011078595262882438,-4.923816884444543e-05,0.49850299401197606,-1.1643338827450287,0.24428873048975086,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_52,RANK_RS_52,21,663,-0.003055305794484401,-0.0028672431082746863,0.45098039215686275,-1.9151339506660343,0.05547542307652909,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_52,RANK_RS_52,42,651,-0.0038534376725279733,-0.0017870382740756696,0.4792626728110599,-1.3690061133998161,0.1709973639473894,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS42_NEIGHBOUR_52,RANK_RS_52,63,640,-0.0052688951171936515,-0.004474006858042945,0.440625,-1.4374331102781472,0.15059496636481776,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_50,RANK_RS_50,10,669,-0.0012137066704901722,2.97513996208032e-05,0.5022421524663677,-1.289444113247606,0.19724373368654702,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_50,RANK_RS_50,21,664,-0.002881178579338934,-0.0023865497351164278,0.4563253012048193,-1.7627013266601537,0.07795087690048197,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
SECTOR,RS63_NEIGHBOUR_50,RANK_RS_50,42,653,-0.003251328384001861,-0.0005242445767860149,0.49157733537519144,-1.1799229870707275,0.23803084636486727,YES,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
