signal_id,signal_family,registry_class,universe_id,cohort_id,frequency_id,authorised_family_count,historical_eligibility_warning,persistence_horizon_sessions,date_pair_count,rank_autocorrelation_mean,rank_autocorrelation_median,rank_autocorrelation_valid_dates,mean_comparable_family_count,leader_observation_count,probability_leader_remains_above_median,probability_leader_remains_top_bucket,average_signed_rank_change,average_absolute_rank_change,status
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7278457237117691,0.7994358913389501,33,3.9904458598726116,75,0.92,0.48,0.00046876080195198976,0.06706876247064007,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6029426080929885,0.6324555320336758,29,3.8977635782747604,75,0.8933333333333333,0.24,0.0013906715832757758,0.09161589810072385,TESTED
ABS_POS_294,ABSOLUTE_MOMENTUM_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5358950515509124,0.5773502691896258,25,3.8076923076923075,75,0.9066666666666666,0.2,0.0033989968324879233,0.1060472989768375,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6054627374261785,0.616234009708109,170,4.4433893352812275,343,0.8542274052478134,0.49854227405247814,0.0001176533888078329,0.08654776489192732,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5219187137294519,0.5222329678670934,152,4.3457875457875454,343,0.8892128279883382,0.21574344023323616,0.0006318469863828382,0.10615820024693408,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.42167419913869425,0.4082482904638631,144,4.247794117647059,343,0.8483965014577259,0.17784256559766765,0.0014203656281825473,0.12336322407165258,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6018456433592505,0.5921565254637922,41,4.423566878980892,80,0.8375,0.4375,-0.0003748163043327909,0.08803512388746487,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5249157383976417,0.5222329678670934,38,4.322683706070287,80,0.9,0.225,4.183960061313551e-05,0.09999740212100745,TESTED
ABOVE_GBP_CASH_210,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.41144998624371953,0.37705637056292557,36,4.230769230769231,80,0.9,0.1625,-9.821389171815842e-05,0.12180049414369157,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6989041637930713,0.7492686492653552,155,4.007304601899197,292,0.886986301369863,0.4452054794520548,0.00022121885318280402,0.07158841906861309,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5993675232540283,0.567733589433837,137,3.9208791208791207,292,0.9075342465753424,0.18835616438356165,0.0017758691395153554,0.09797639999244523,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.4707979782750271,0.4662524041201568,123,3.8279411764705884,292,0.8801369863013698,0.13356164383561644,0.0023392099465012165,0.11740467390757915,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7340303226905813,0.7806247497997997,33,3.9904458598726116,72,0.9305555555555556,0.4861111111111111,0.0004594498149873713,0.0702717262140459,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6270229869289222,0.6282808624375433,29,3.8977635782747604,72,0.8888888888888888,0.2361111111111111,0.001993130599669219,0.09666611516804711,TESTED
ABOVE_GBP_CASH_294,CASH_RELATIVE_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5364911064768494,0.5504818825631803,25,3.8076923076923075,72,0.9027777777777778,0.19444444444444445,0.003065102331926757,0.11390561977817541,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.6044542022323967,0.6324555320336759,153,4.4433893352812275,257,0.7937743190661478,0.39299610894941633,-0.00015020471155210473,0.08550593352802006,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.44300403111306963,0.45226701686664544,129,4.3457875457875454,257,0.8015564202334631,0.14396887159533073,9.7657717723368e-05,0.10987627113225454,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.32604436160588796,0.32583913228188055,122,4.247794117647059,257,0.8443579766536965,0.14396887159533073,0.0003464691949318318,0.12328540565889692,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.6079165590297804,0.6324555320336757,33,4.423566878980892,52,0.9615384615384616,0.21153846153846154,-0.0007294247510156123,0.09380485104001272,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.473016276178758,0.4793091840187439,30,4.322683706070287,52,0.9615384615384616,0.15384615384615385,-0.00027303857939567187,0.1133274158439948,TESTED
TREND_MA_210,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.23319240384114126,0.3236377152836888,28,4.230769230769231,52,0.8461538461538461,0.17307692307692307,0.00013916068993299907,0.1321340327490083,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.5856698005089286,0.5558946589892872,130,4.007304601899197,225,0.9155555555555556,0.28,0.0002731199536621013,0.08347570223887911,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.46336784496004485,0.4284122444376562,111,3.9208791208791207,225,0.9288888888888889,0.17777777777777778,0.00040412055248357424,0.10559641819090798,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,WEEKLY_WEDNESDAY,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.29785201550394247,0.3160396140792466,102,3.8279411764705884,225,0.8933333333333333,0.07555555555555556,0.0006189095850844155,0.11771958444870399,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.5274808658399663,0.49605223088322903,28,3.9904458598726116,76,0.7894736842105263,0.35526315789473684,0.0001694790780892595,0.08403080127679304,TESTED
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.5194477111330544,0.5423261445466405,23,3.8977635782747604,76,0.8947368421052632,0.2894736842105263,-0.0005195370605394223,0.09900328174969919,LIMITED_DATE_COUNT
TREND_MA_294,TOTAL_RETURN_TREND_QUALIFICATION,SECONDARY_TRIGGERED_NEIGHBOURHOOD,ALL_A3_READY,GEOGRAPHY,MONTH_END,33,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.274546358917991,0.3277773886785445,21,3.8076923076923075,76,0.868421052631579,0.02631578947368421,0.00015351540107105168,0.11882282714789708,LIMITED_DATE_COUNT
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,-0.006789926538997612,-0.0009771217736189502,475,7.002191380569759,2336,0.5042808219178082,0.2992294520547945,-0.0008168163902337055,0.3174911541586023,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,-0.01141273582731367,-0.040747483401156595,448,6.3992673992674,2146,0.5,0.2833178005591799,-0.0022370924525238634,0.3195694081136339,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,-0.02851409345601383,-0.013793103448275782,471,6.847794117647059,2276,0.4916520210896309,0.2759226713532513,-0.0022782433309229506,0.3234423055121357,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.01789932048857173,0.05094549499443823,111,7.127388535031847,542,0.48523985239852396,0.28413284132841327,-0.001238817989731108,0.31063996611220873,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,-0.024075358421818415,-0.035714285714285685,109,6.865814696485623,520,0.49615384615384617,0.2846153846153846,-0.0028812754345120214,0.32384564492602086,TESTED
MOM_21,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,-0.017599450855462197,-0.04615384615384624,117,7.461538461538462,569,0.4938488576449912,0.281195079086116,-0.0016223132409055666,0.32452525816208394,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.5466642246729329,0.6285714285714284,310,4.002191380569759,1426,0.7819074333800842,0.5701262272089762,-0.002753297867434515,0.18662485908371418,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.23533359945012608,0.2810169807945113,268,3.3421245421245422,1220,0.6008196721311475,0.39262295081967213,-0.007446081490749062,0.2623988066881357,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,-0.02918839294202702,-0.01453248918170114,227,2.708823529411765,1013,0.46692991115498517,0.2665350444225074,-0.013453452448960268,0.32186614294704985,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.575343659316547,0.6315789473684208,75,4.369426751592357,350,0.7885714285714286,0.58,-0.003607517476328236,0.18555255815727678,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.24809762193074825,0.30961615414770105,64,3.6070287539936103,296,0.6317567567567568,0.40540540540540543,-0.007440238701302848,0.2574812591372255,TESTED
MOM_63,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,-0.0351333301449352,-0.04517539514526258,53,2.9358974358974357,245,0.43673469387755104,0.2530612244897959,-0.011314047433130503,0.32507054263149465,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7444665406180525,0.8181374038229225,180,2.046018991964938,757,0.8533685601056803,0.6869220607661823,-0.006840072849989217,0.12711520885900618,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.5613918804521811,0.6315190542012981,144,1.5135531135531135,572,0.7482517482517482,0.5646853146853147,-0.014504136205441638,0.17353971614530933,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.3987056812221043,0.43818040118595925,129,1.3330882352941176,493,0.6632860040567952,0.4847870182555781,-0.022944387552335993,0.21521839733440162,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7445033138608497,0.8088710423490681,43,2.2356687898089174,189,0.8306878306878307,0.6349206349206349,-0.0073446609052625214,0.13247904489773435,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6022710963778866,0.6467499983146194,36,1.7635782747603834,150,0.7666666666666667,0.58,-0.012651194971983951,0.1708023108885821,TESTED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.4429339330307389,0.5240002587656237,29,1.3044871794871795,112,0.6607142857142857,0.45535714285714285,-0.02359916690060231,0.21063880513641278,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8666139822243136,0.9060178645913344,100,1.068663257852447,359,0.9164345403899722,0.7771587743732591,-0.008549698194264155,0.08819521406671098,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.767062025231247,0.834848484848485,96,1.0263736263736263,343,0.8425655976676385,0.7055393586005831,-0.0178538092884988,0.1304567745681236,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6192076755029735,0.6833333333333335,91,0.9779411764705882,322,0.7422360248447205,0.6024844720496895,-0.02700760392489716,0.16783192580185063,TESTED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8548705248768572,0.89489291724392,23,1.0636942675159236,81,0.9382716049382716,0.7654320987654321,-0.007573547543607425,0.09256523582870889,LIMITED_DATE_COUNT
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.7799730656515709,0.8430493964831489,22,1.0159744408945688,77,0.8571428571428571,0.7402597402597403,-0.01774183189277529,0.12379004643155588,LIMITED_DATE_COUNT
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.666245089668063,0.7794228634059946,21,0.9711538461538461,72,0.7777777777777778,0.6388888888888888,-0.02625780893107626,0.16203219223021204,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.8749717103432585,0.9069264069264068,100,1.068663257852447,361,0.9224376731301939,0.7950138504155124,-0.010504104386537743,0.0841461758413228,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.7624643106968624,0.7869815445679496,96,1.0263736263736263,342,0.8538011695906432,0.6900584795321637,-0.018557218021886115,0.12636336223059993,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.6352659903332537,0.7272727272727273,91,0.9779411764705882,318,0.7830188679245284,0.6069182389937107,-0.02757444310075889,0.164873601753301,TESTED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.8999142991448447,0.9078412990032037,23,1.0636942675159236,82,0.926829268292683,0.7804878048780488,-0.0103673771338442,0.07440915704388758,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.808469247195701,0.8406063467754068,22,1.0159744408945688,77,0.8831168831168831,0.7272727272727273,-0.020190728209596137,0.11574060111795961,LIMITED_DATE_COUNT
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.6579062313357533,0.7624928516630233,21,0.9711538461538461,72,0.8055555555555556,0.6111111111111112,-0.028284550066728285,0.1604004356479604,LIMITED_DATE_COUNT
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.5213967917494738,0.5825347066726376,180,1.9138056975894813,755,0.7562913907284768,0.5788079470198676,-0.006118728861405334,0.20566163983337538,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.4541290824496564,0.5062937062937063,144,1.3824175824175824,569,0.7240773286467487,0.5360281195079086,-0.012432337563579992,0.23450487182460208,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.2641090282937508,0.3105747782956399,129,1.2051470588235293,491,0.594704684317719,0.4317718940936864,-0.023586311322735972,0.2777109617063376,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.519261361475701,0.5,43,2.1082802547770703,189,0.783068783068783,0.5555555555555556,-0.006134083403919625,0.20887047757564636,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.39183668360799645,0.42951421823841046,36,1.6357827476038338,149,0.7181208053691275,0.5033557046979866,-0.011547594599654099,0.24100789690473773,TESTED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.2667953317779195,0.22346432765093416,29,1.1762820512820513,110,0.6272727272727273,0.45454545454545453,-0.02552120346469981,0.2775641936978521,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.7663085604458589,0.8,100,0.9532505478451424,352,0.8465909090909091,0.7301136363636364,-0.005708833524925479,0.13006781213677765,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.6298644776004084,0.6245657229263321,96,0.915018315018315,335,0.7492537313432835,0.6328358208955224,-0.011794481650366357,0.17485432901765968,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,1360,0.46991953956350896,0.47657948238261005,91,0.8683823529411765,314,0.6910828025477707,0.5955414012738853,-0.017386348715730596,0.21761087722137676,TESTED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,314,0.7326092941582291,0.7818181818181819,23,0.945859872611465,80,0.85,0.7125,-0.005453114038972623,0.1321104073629326,LIMITED_DATE_COUNT
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,313,0.6219860292049613,0.6697370910097054,22,0.9009584664536742,75,0.7466666666666667,0.6266666666666667,-0.010268415587564524,0.1781033387416366,LIMITED_DATE_COUNT
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,MONTH_END,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,63,312,0.5286799934152242,0.5818181818181819,21,0.8589743589743589,71,0.6901408450704225,0.5915492957746479,-0.01606101195653434,0.21614546316038857,LIMITED_DATE_COUNT
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,21,1369,0.5824587796437981,0.6364677412000822,142,2.046018991964938,440,0.8704545454545455,0.5431818181818182,-0.004259272228680019,0.11168175774642215,TESTED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,ALL_A3_READY,SECTOR_INDUSTRY,WEEKLY_WEDNESDAY,30,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED,42,1365,0.4645530871541975,0.47237905520021206,104,1.5135531135531135,365,0.8383561643835616,0.3780821917808219,-0.011294456992319962,0.1270563702985701,TESTED
