signal_id,signal_family,registry_class,cohort_id,frequency_id,forward_horizon_sessions,primary_ic_mean,all_ready_ic_mean,experimental_only_ic_mean,ic_mean_change_with_experimental,primary_spread_mean,all_ready_spread_mean,experimental_only_spread_mean,spread_mean_change_with_experimental,primary_monotonicity,all_ready_monotonicity,experimental_effect,primary_decision_affected,primary_status,all_ready_status,experimental_only_status,historical_eligibility_warning
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,-0.008761384099816222,-0.007932493336497745,0.013061200715133956,0.0008288907633184767,-0.0006603672880697654,-0.0019143084531079296,0.0175656655681477,-0.0012539411650381643,0.5,0.425,LEAVES_QUALITATIVELY_UNCHANGED,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,0.05178333150672202,-0.0036362773757254996,0.19047619047619038,-0.05541960888244752,-0.03237343743867198,0.003943223836587841,0.027069061126160403,0.03631666127525982,0.5,0.5,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,1,0.05290692612161664,0.051135414019857495,0.08395688968348218,-0.0017715121017591456,-0.007757593790344814,-0.00038439419897873543,0.0013189475313582408,0.007373199591366079,0.5,0.6,LEAVES_QUALITATIVELY_UNCHANGED,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,5,0.2378006550805497,-0.08978508494002897,-0.15510204081632653,-0.32758574002057866,-0.0030350772770015855,-0.004497874282565034,-0.010024003417759138,-0.0014627970055634482,0.5,0.42857142857142855,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,21,0.009582618499635718,0.024129565648900703,0.01785714285714286,0.014546947149264985,0.010183490071086015,0.012450033233775339,0.013770011084288103,0.002266543162689323,0.6,0.4166666666666667,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,42,0.07743758889077389,0.09205408231872363,0.21428571428571427,0.01461649342794974,0.03144794043263052,0.023836011906797114,0.043829655176748195,-0.0076119285258334085,0.5,0.5,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_126,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_252,SIMPLE_TOTAL_RETURN_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MOM_12_1,TWELVE_MINUS_ONE_MOMENTUM,PRIMARY,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,1,-0.08414015282471546,-0.025110509874922575,0.047070071386254665,0.05902964294979288,-0.003218740359108578,-0.0006175691922113096,0.0028827541408757524,0.0026011711668972684,0.44642857142857145,0.5131578947368421,STRENGTHENS,False,TESTED,TESTED,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,5,0.01690321447868851,-0.03860773977399048,0.009107712986689102,-0.05551095425267899,0.0017129729816406502,-0.0018280861411967431,0.002320924842012634,-0.003541059122837393,0.52,0.5588235294117647,DESTABILISES,False,TESTED,TESTED,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,0.09274508894322467,-0.02836900956246738,-0.0023185967459374845,-0.12111409850569205,0.006957845171411165,-0.008467275243851663,0.02597362754040891,-0.015425120415262828,0.5357142857142857,0.55,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,-0.23255928553162453,-0.14994157895289678,0.119047619047619,0.08261770657872775,-0.04326809869275256,-0.035519645412625415,-0.008828488422561584,0.007748453280127146,0.25,0.16666666666666666,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,1,0.03631071990752322,0.09460628754669488,0.19574826762017858,0.05829556763917166,-0.0026244836582449745,0.0008684056094347768,0.00275667848050701,0.0034928892676797515,0.625,0.6,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,5,0.1969546998884628,0.015910707169145114,-0.036734693877550996,-0.18104399271931768,-0.0029786441018829226,0.003091464997054583,-0.004625274972362584,0.0060701090989375055,0.6,0.6428571428571429,WEAKENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,21,-0.1261904761904761,0.08561217336588717,0.13095238095238096,0.21180264955636327,-0.017612343181602534,0.01206404405056626,0.029380978069763277,0.029676387232168797,0.4,0.5,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,42,-0.029818541271726295,0.14021199452435737,0.3452380952380952,0.17003053579608365,-0.014381994050319296,0.0031897020120827103,0.05360957861517609,0.017571696062402005,0.5,0.5,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_21_63_126,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,1,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,5,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,21,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,42,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,63,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
MULTI_Z_63_126_252,MULTI_HORIZON_RELATIVE_STRENGTH,PRIMARY,THEMATIC,MONTH_END,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,1,-0.17233209247262143,-0.08001104974329999,-0.05764959428001502,0.09232104272932144,-0.005816075701672112,-0.002156234978095419,-0.0018025928294938948,0.0036598407235766935,0.2608695652173913,0.4146341463414634,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,5,-0.01392672795172258,-0.017631140192168614,-0.04890407224382523,-0.0037044122404460336,-0.000594974660713392,0.00064536087085202,0.0009180163664343914,0.001240335531565412,0.55,0.5675675675675675,LEAVES_QUALITATIVELY_UNCHANGED,False,INSUFFICIENT_DATE_OBSERVATIONS,TESTED,TESTED,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,21,0.17561997476998353,-0.0030007533274997444,-0.0682598711612982,-0.17862072809748328,0.01783016125690919,-0.003186558760136656,-0.010719538399671229,-0.021016720017045847,0.6666666666666666,0.4583333333333333,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,42,-0.40052024644432466,-0.09828786166448546,0.0343362067214563,0.3022323847798392,-0.06336781591660337,0.010079663668398502,-0.0054166472561353474,0.07344747958500188,0.0,0.6666666666666666,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,63,,,,,,0.018871530354391132,,,,1.0,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,WEEKLY_WEDNESDAY,126,,,,,,,,,,,INSUFFICIENT,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,MONTH_END,1,0.05292164000418845,0.07698169200353144,0.11802893018667451,0.024060051999342996,-0.0011077225218524022,0.0004391758898564264,0.0010266399636194772,0.0015468984117088286,0.42857142857142855,0.4166666666666667,STRENGTHENS,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
ABS_POS_126,ABSOLUTE_MOMENTUM_QUALIFICATION,PRIMARY,THEMATIC,MONTH_END,5,0.10104856553992032,-0.07328253553451415,-0.16598606341471184,-0.17433110107443447,-0.012160275014126382,-0.003073272130624952,-0.006584820664566045,0.00908700288350143,0.8,0.5555555555555556,DESTABILISES,False,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,INSUFFICIENT_DATE_OBSERVATIONS,HISTORICAL ELIGIBILITY REMAINS UNRESOLVED
