module_id,date,portfolio_value,invested_fraction,cash_fraction,cash_value,cash_return_contribution,cumulative_cash_return_contribution,data_valid,warning
VOL_TARGET_0_15,2025-11-06,1.4197278342721555,0.32502562287166537,0.6749743771283345,0.9582799106296076,7.249377279400233e-05,0.06164875159639517,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-07,1.4150075883448243,0.3227017862861845,0.6772982137138155,0.9583821119774435,7.198657754589296e-05,0.06172073817394107,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-10,1.4480667425178186,0.3379526070234768,0.6620473929765232,0.958688811739928,0.00021674778637992818,0.061937485960321,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-11,1.443748413332932,0.33590156680376904,0.664098433196231,0.9587910592239445,7.060964872285893e-05,0.062008095609043856,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-12,1.468666181658794,0.34709920498749314,0.6529007950125069,0.9588933176130094,7.082839926999637e-05,0.06207892400831385,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-13,1.4653525457466714,0.3455529970328926,0.6544470029671074,0.9589955818541303,6.963069102966992e-05,0.06214855469934352,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-14,1.4534991855217925,0.34014557302878995,0.65985442697121,0.9590978721656028,6.980593971702062e-05,0.06221836063906054,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-17,1.4454672765072696,0.3362666911773348,0.6637333088226651,0.9594047782310563,0.00021114980215368697,0.062429510441214225,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-18,1.4414504215805366,0.33434609844822943,0.6656539015517705,0.9595070970185287,7.078595907033711e-05,0.06250029640028457,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-19,1.4531065362676014,0.3396152258455014,0.6603847741544987,0.9596094317755058,7.099429536048544e-05,0.06257129069564506,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-20,1.4478840938769744,0.3371625677936196,0.6628374322063804,0.9597117749178755,7.043058427949224e-05,0.06264172127992455,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-21,1.4280938453365455,0.3279054282589388,0.6720945717410612,0.9598141213875109,7.068692174199535e-05,0.06271240820166654,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-24,1.4493986894145583,0.33757272357128576,0.6624272764287141,0.9601212262882336,0.00021504532193425188,0.0629274535236008,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-25,1.4569356807045202,0.34092930519898834,0.6590706948010117,0.9602236113623129,7.063968998115474e-05,0.06299809321358195,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-26,1.4786386217833893,0.35053366440797756,0.6494663355920224,0.9603260073544961,7.028175199449224e-05,0.06306837496557643,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-27,1.4885868636100335,0.35480525671273244,0.6451947432872677,0.9604284193276744,6.926098890529814e-05,0.06313763595448173,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-11-28,1.517925368048158,0.36720812671099345,0.6327918732890065,0.9605308371600986,6.880205309334332e-05,0.06320643800757507,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-01,1.5224019723219269,0.29168189776560116,0.7083181022343988,1.078344875872973,0.00020248492915111614,0.06340892293672619,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-02,1.5086997770247637,0.285172620657099,0.7148273793429011,1.078459907825831,7.555951381392309e-05,0.06348448245054011,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-03,1.515326419377156,0.2882226763019172,0.7117773236980828,1.0785749833132707,7.62746102254053e-05,0.06356075706076551,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-04,1.5074211711176728,0.2844136063133774,0.7155863936866226,1.0786900796069607,7.595478585881578e-05,0.06363671184662432,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-05,1.5109509273132664,0.2860090859573063,0.7139909140426937,1.0788052336660547,7.639143014598438e-05,0.06371310327677031,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-08,1.5066113882625352,0.2837231586119134,0.7162768413880867,1.079150846384009,0.0002287385458432795,0.06394184182261359,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-09,1.5234025781836933,0.2915424406925292,0.7084575593074708,1.0792660723827279,7.648023877731284e-05,0.0640183220613909,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-10,1.5237560701391888,0.29163114921432837,0.7083688507856717,1.0793813362821885,7.566214020591939e-05,0.06409398420159682,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-11,1.545788310437044,0.30165302186841514,0.6983469781315849,1.079496595424838,7.564146578848283e-05,0.0641696256673853,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-12,1.5402655378079368,0.29907417890747007,0.70092582109253,1.0796118867885554,7.458418655324533e-05,0.06424420985393854,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-15,1.5405320166724326,0.2989708988082025,0.7010291011917975,1.0799577750050626,0.00022456401705872839,0.06446877387099727,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-16,1.5373915624742052,0.2974638793378747,0.7025361206621252,1.0800731042393115,7.486325048794014e-05,0.06454363712148521,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-17,1.539809780925436,0.29849227816113433,0.7015077218388657,1.0801884514822055,7.502788860662616e-05,0.06461866501009184,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-18,1.5503277684470387,0.3031771500987656,0.6968228499012344,1.0803038138902865,7.491990862120129e-05,0.06469358491871303,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-19,1.5592504982792632,0.307095231432327,0.692904768567673,1.0804121056492217,6.985088001339632e-05,0.06476343579872643,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-22,1.578315805981896,0.3152594669703828,0.6847405330296172,1.0807368062771134,0.0002082414777163919,0.06497167727644282,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-23,1.570483111732557,0.3117754408472769,0.6882245591527232,1.080845047228936,6.85800341175402e-05,0.06504025731056036,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-24,1.5732913300318545,0.3129350382055736,0.6870649617944263,1.0809533475598383,6.895988253123573e-05,0.0651092171930916,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-29,1.5631921698793894,0.30814965593105914,0.6918503440689407,1.0814950405769297,0.0003443056010995916,0.06545352279419119,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-30,1.5687797891988593,0.3105447800548547,0.6894552199451454,1.0816034146075983,6.932866780993296e-05,0.06552285146200112,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2025-12-31,1.5553091834669175,0.3045036835322901,0.6954963164677098,1.0817118080696426,6.909412193513167e-05,0.06559194558393626,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-02,1.5412027146587175,0.2935784750744493,0.7064215249255508,1.0887387719086097,0.0001394170766435269,0.06573136266057979,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-05,1.5726644261892715,0.30750248441363087,0.6924975155863692,1.0890662079871334,0.00021245490642430445,0.06594381756700408,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-06,1.5829430458652067,0.31193017743032403,0.6880698225696761,1.0891753407063753,6.939351931956357e-05,0.06601321108632364,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-07,1.5725697780096761,0.3073220137314564,0.6926779862685436,1.0892844670985131,6.893892513873436e-05,0.06608215001146238,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-08,1.575182182295574,0.3084015136147655,0.6915984863852345,1.0893936130566095,6.940611451566451e-05,0.06615155612597805,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-09,1.5943004599945505,0.3166264451604261,0.6833735548395738,1.0895027728288438,6.92997758996763e-05,0.06622085590187772,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-12,1.6245888521473515,0.329165474433575,0.670834525566425,1.0898302918707714,0.00020543119076108518,0.0664262870926388,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-13,1.628140027239834,0.3305615803756829,0.6694384196243172,1.0899394867625272,6.721386251753955e-05,0.06649350095515634,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-14,1.6244161302746232,0.3289596897024908,0.6710403102975092,1.0900487041117624,6.70810540911189e-05,0.06656058200924746,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-15,1.6278108793642656,0.3302920256486297,0.6697079743513703,1.0901579266461652,6.723802624660874e-05,0.06662782003549407,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-16,1.636446810603784,0.33375950434689367,0.6662404956531063,1.09026713420661,6.708860459723475e-05,0.06669490864009131,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-19,1.667752355303676,0.34606906497135415,0.6539309350286457,1.090594857099959,0.00020026492228502704,0.06689517356237634,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-20,1.6695826111390883,0.3467204823780088,0.6532795176219913,1.0907041228350083,6.551676254674954e-05,0.06696069032492309,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-21,1.6743072617195813,0.3484986801327566,0.6515013198672434,1.0908133908736173,6.54463204635627e-05,0.06702613664538666,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-22,1.6975716946445147,0.35736282143015136,0.6426371785698486,1.0909226842663875,6.527678358031297e-05,0.06709141342896698,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-23,1.7098844236807396,0.3619264472823269,0.638073552717673,1.0910320289545803,6.441241246997195e-05,0.06715582584143695,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-26,1.7385306765807966,0.3722514151042857,0.6277485848957142,1.0913601720213837,0.00019190950116793873,0.0673477353426049,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-27,1.695458856081505,0.356239431135923,0.643760568864077,1.0914695576766669,6.29184499052438e-05,0.06741065379251014,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-28,1.7114482890677465,0.36218993432718977,0.6378100656728103,1.0915789456459182,6.451820924992597e-05,0.06747517200176006,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-29,1.69247032018238,0.3549734323303244,0.6450265676696756,1.0916883215100375,6.390836627548798e-05,0.06753908036803555,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-01-30,1.639854825592797,0.3342107554825202,0.6657892445174798,1.0917977054497718,6.46297535797125e-05,0.06760371012161526,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-02,1.6041235127399716,0.30072738871224125,0.6992726112877587,1.1217196375817722,0.0002001873313632058,0.06780389745297846,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-03,1.6402725307070924,0.31606970909428556,0.6839302909057143,1.121832069091154,7.008906015588034e-05,0.06787398651313434,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-04,1.6287412502538963,0.31115853319561504,0.688841466804385,1.1219445118697018,6.855127818256188e-05,0.0679425377913169,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-05,1.6102827175110856,0.30319255834074377,0.6968074416592562,1.1220569807370144,6.905263024136622e-05,0.06801159042155827,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-06,1.6255025986052787,0.3096476742804822,0.6903523257195179,1.122169499410274,6.987510456143891e-05,0.06808146552611971,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-09,1.6552443171063038,0.32184806772756686,0.6781519322724331,1.122507132028604,0.00020770967614550234,0.06828917520226521,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-10,1.655651637967566,0.32194693053628776,0.6780530694637124,1.1226196750865312,6.799181049232128e-05,0.06835716701275753,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-11,1.6604806341970197,0.3238510565312589,0.6761489434687411,1.12273222646262,6.798010735341863e-05,0.06842514712011094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-12,1.6392955124292783,0.31504430258464794,0.684955697415352,1.1228448009858532,6.779634818658337e-05,0.06849294346829753,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-13,1.6504622599331633,0.31961038545035264,0.6803896145496474,1.122957380864665,6.867576831520424e-05,0.06856161923661273,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-16,1.6457888001388914,0.31747309033073035,0.6825269096692697,1.1232951437270928,0.000204647431587805,0.06876626666820054,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-17,1.6318994913809435,0.31159499309793726,0.6884050069020627,1.123407780627571,6.843946226195072e-05,0.0688347061304625,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-18,1.652572891358571,0.3201386548832213,0.6798613451167788,1.1235204288225624,6.902888050784573e-05,0.06890373501097034,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-19,1.6648451382046052,0.32508251638782504,0.6749174836121751,1.123633091281016,6.817397226026097e-05,0.0689719089832306,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-20,1.6702638094523525,0.3272046273712997,0.6727953726287003,1.123745762068728,6.767643736127826e-05,0.06903958542059188,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-23,1.6991953899730161,0.3384610726352551,0.661538927364745,1.1240838956658685,0.00020244322796618606,0.06924202864855807,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-24,1.6992344233908985,0.33840992857760027,0.6615900714223998,1.1241966235345848,6.634191063694589e-05,0.06930837055919502,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-25,1.7213817974245609,0.3468564856146,0.6531435143854,1.1243093567689344,6.634354436194098e-05,0.06937471410355696,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-26,1.7203891192613725,0.3464140857557796,0.6535859142442204,1.1244220953682533,6.549308206209824e-05,0.06944020718561905,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-02-27,1.7398835394365562,0.3536723295064271,0.6463276704935729,1.1245348749741417,6.555470772613513e-05,0.06950576189334519,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-02,1.7306899720480904,0.2835986560557509,0.716401343944249,1.2398686219260868,0.00019440228789814352,0.06970016418124333,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-03,1.6982878183214392,0.26985701815602026,0.7301429818439797,1.2399929316985225,7.18267133011616e-05,0.0697719908945445,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-04,1.7014559504938793,0.27114345645769206,0.728856543542308,1.2401173030664612,7.3233386353535e-05,0.06984522428089804,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-05,1.6766931627770125,0.2603048884680346,0.7396951115319653,1.240241736045226,7.313323552615959e-05,0.0699183575164242,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-06,1.6762207989494429,0.26002219466608145,0.7399778053339185,1.2403661880616763,7.422468178027269e-05,0.06999258219820446,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-09,1.6614947792477697,0.253238935980621,0.746761064019379,1.2407396092137077,0.00022277563449007816,0.07021535783269454,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-10,1.6924746374174378,0.2668344560004809,0.733165543999519,1.2408640882475446,7.491990669581876e-05,0.07029027773939037,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-11,1.6716508862592656,0.25762694626298854,0.7423730537370115,1.2409885732144725,7.355204277561e-05,0.07036382978216597,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-12,1.6705220737202882,0.2570507786323638,0.7429492213676362,1.241113073947937,7.447771211552703e-05,0.0704383074942815,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-13,1.6491612100026525,0.2473521854100467,0.7526478145899532,1.2412375806150193,7.453159047759454e-05,0.0705128390847591,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-16,1.6380759604219413,0.24203075727961196,0.7579692427203881,1.2416111952394913,0.00022654827327119815,0.0707393873580303,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-17,1.644586433471996,0.24495562319760752,0.7550443768023924,1.2417357387585324,7.603036858500752e-05,0.07081541772661532,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-18,1.6258516120927622,0.23617857323902247,0.7638214267609775,1.241860298050329,7.573897562422491e-05,0.07089115670223954,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-19,1.591599610945813,0.21966248233695196,0.780337517663048,1.2419848895189287,7.663151278565623e-05,0.0709677882150252,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-20,1.5864722289254871,0.21706194140741095,0.782938058592589,1.2421094869259783,7.828439149691542e-05,0.07104607260652211,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-23,1.5922173107601925,0.2196522310316487,0.7803477689683512,1.2424832261645042,0.00023557880920426684,0.07128165141572639,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-24,1.5990262299732416,0.22289717039518228,0.7771028296048178,1.2426078079245302,7.824419392002649e-05,0.07135989560964641,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-25,1.6124001359621198,0.22926550645902383,0.7707344935409761,1.2427324021761654,7.791882915975122e-05,0.07143781443880616,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-26,1.5936653751664702,0.2201267333666451,0.7798732666333549,1.2428570220515462,7.728843021118647e-05,0.07151510286901734,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-27,1.605547292797942,0.22582058271873387,0.774179417281266,1.242981667555825,7.82130968150629e-05,0.0715933159658324,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
VOL_TARGET_0_15,2026-03-30,1.6103377612694456,0.22789136000795807,0.7721086399920418,1.243355698781581,0.00023296182394245374,0.07182627778977486,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
