diagnostic,period_end,m2_allocation,m2_minus_swda,linear_whole_sipp_drag,actual_blend_minus_continuity,interaction_and_cost_difference,notes,ii_plan,notional_gbp,subscription_treatment
ROLLING_3M,2019-08-31,0.15,0.0300267261677587,0.004504008925163804,-0.0004306197664669664,-0.004934628691630771,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-08-31,0.25,0.0300267261677587,0.007506681541939675,0.003294662831320405,-0.00421201871061927,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-09-30,0.1,-0.006233313871133905,-0.0006233313871133906,-0.0007328230904641853,-0.00010949170335079468,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-09-30,0.15,-0.006233313871133905,-0.0009349970806700858,-0.0010271461513606805,-9.214907069059479e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-09-30,0.25,-0.006233313871133905,-0.0015583284677834763,-0.0016214461960768478,-6.311772829337148e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-10-31,0.1,0.002716157605755498,0.0002716157605755498,0.00016034690006516694,-0.00011126886051038287,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-10-31,0.15,0.002716157605755498,0.0004074236408633247,0.00030876803820756304,-9.865560265576168e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-10-31,0.25,0.002716157605755498,0.0006790394014388745,0.0006019607386718029,-7.707866276707165e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-11-30,0.1,-0.03424725899535663,-0.0034247258995356634,-0.003646255061351411,-0.0002215291618157477,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-11-30,0.15,-0.03424725899535663,-0.0051370888493034944,-0.005352043209319035,-0.00021495436001554066,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-11-30,0.25,-0.03424725899535663,-0.008561814748839158,-0.008758938949376516,-0.00019712420053735746,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-12-31,0.1,-0.0012439179508634268,-0.0001243917950863427,-0.0002653466784843239,-0.00014095488339798122,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-12-31,0.15,-0.0012439179508634268,-0.000186587692629514,-0.0003185179461000498,-0.00013193025347053579,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2019-12-31,0.25,-0.0012439179508634268,-0.0003109794877158567,-0.00042467232429843627,-0.00011369283658257956,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-01-31,0.1,-0.04625231134494401,-0.004625231134494401,-0.0047348062857199835,-0.00010957515122558218,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-01-31,0.15,-0.04625231134494401,-0.006937846701741601,-0.0070238586200011,-8.601191825949924e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-01-31,0.25,-0.04625231134494401,-0.011563077836236002,-0.011598079564711927,-3.50017284759252e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-02-29,0.1,-0.018114171915259214,-0.0018114171915259215,-0.0019566279207408055,-0.000145210729214884,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-02-29,0.15,-0.018114171915259214,-0.002717125787288882,-0.0028612724976404547,-0.00014414671035157265,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-02-29,0.25,-0.018114171915259214,-0.0045285429788148035,-0.004674823666341088,-0.00014628068752628454,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-03-31,0.1,-0.00279334590204261,-0.000279334590204261,-0.0004255854154273653,-0.00014625082522310426,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-03-31,0.15,-0.00279334590204261,-0.00041900188530639146,-0.0005755276188766922,-0.00015652573357030077,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-03-31,0.25,-0.00279334590204261,-0.0006983364755106525,-0.0008866077535072403,-0.00018827127799658783,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-04-30,0.1,0.09964724353142607,0.009964724353142607,0.02495218003028754,0.014987455677144934,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-04-30,0.15,0.09964724353142607,0.01494708652971391,0.02881613438098074,0.01386904785126683,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-04-30,0.25,0.09964724353142607,0.024911810882856517,0.036574730451153004,0.011662919568296487,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-05-31,0.1,0.10589327977236773,0.010589327977236773,0.010039578740473898,-0.0005497492367628753,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-05-31,0.15,0.10589327977236773,0.01588399196585516,0.015170110371548695,-0.0007138815943064647,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-05-31,0.25,0.10589327977236773,0.026473319943091933,0.025483000357302332,-0.0009903195857896008,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-06-30,0.1,0.12848179661143555,0.012848179661143556,0.011957327073844448,-0.0008908525872991079,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-06-30,0.15,0.12848179661143555,0.019272269491715333,0.018054834736161762,-0.001217434755553571,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-06-30,0.25,0.12848179661143555,0.03212044915285889,0.030315214460364448,-0.0018052346924944396,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-07-31,0.1,0.09306337042948121,0.00930633704294812,0.006202576427317474,-0.003103760615630646,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-07-31,0.15,0.09306337042948121,0.013959505564422181,0.01085960121477103,-0.0030999043496511506,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-07-31,0.25,0.09306337042948121,0.023265842607370302,0.020208030062573545,-0.0030578125447967563,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-08-31,0.1,0.04540648872170894,0.004540648872170894,0.00439011133033973,-0.0001505375418311642,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-08-31,0.15,0.04540648872170894,0.00681097330825634,0.0066463510486787225,-0.00016462225957761777,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-08-31,0.25,0.04540648872170894,0.011351622180427234,0.01115081535458673,-0.0002008068258405049,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-09-30,0.1,0.017039529525661345,0.0017039529525661346,0.0015766677529609474,-0.00012728519960518718,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-09-30,0.15,0.017039529525661345,0.0025559294288492016,0.002431606486635207,-0.0001243229422139944,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-09-30,0.25,0.017039529525661345,0.004259882381415336,0.0041324819248869105,-0.0001274004565284259,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-10-31,0.1,-0.006685112854143416,-0.0006685112854143416,-0.01434927808953712,-0.01368076680412278,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-10-31,0.15,-0.006685112854143416,-0.0010027669281215124,-0.01366466259622845,-0.012661895668106937,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-10-31,0.25,-0.006685112854143416,-0.001671278213535854,-0.012300117900990393,-0.010628839687454539,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-11-30,0.1,0.035778089155749315,0.003577808915574932,0.0030522032750022188,-0.0005256056405727131,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-11-30,0.15,0.035778089155749315,0.005366713373362397,0.004787849774517738,-0.0005788635988446585,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-11-30,0.25,0.035778089155749315,0.008944522288937329,0.008262770195544,-0.0006817520933933285,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-12-31,0.1,0.036675872668412435,0.0036675872668412435,0.003080152633038624,-0.0005874346338026193,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-12-31,0.15,0.036675872668412435,0.005501380900261865,0.004854045728796219,-0.0006473351714656461,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2020-12-31,0.25,0.036675872668412435,0.009168968167103109,0.008404756456185991,-0.0007642117109171176,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-01-31,0.1,0.043876673793529886,0.004387667379352989,0.003804347970154165,-0.0005833194091988238,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-01-31,0.15,0.043876673793529886,0.006581501069029483,0.005947833171033201,-0.0006336678979962816,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-01-31,0.25,0.043876673793529886,0.010969168448382471,0.01023724337906784,-0.0007319250693146317,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-02-28,0.1,0.09495656813873765,0.009495656813873765,0.009055360150315606,-0.00044029666355815955,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-02-28,0.15,0.09495656813873765,0.014243485220810648,0.013692947133373101,-0.0005505380874375465,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-02-28,0.25,0.09495656813873765,0.023739142034684413,0.023003133492693006,-0.0007360085419914064,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-03-31,0.1,0.07797556450406429,0.007797556450406429,0.007534617413945677,-0.0002629390364607522,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-03-31,0.15,0.07797556450406429,0.011696334675609642,0.011370637056750565,-0.0003256976188590766,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-03-31,0.25,0.07797556450406429,0.019493891126016072,0.019055165049203016,-0.0004387260768130563,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-04-30,0.1,0.037200706315195564,0.0037200706315195565,0.0036143093654963376,-0.00010576126602321887,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-04-30,0.15,0.037200706315195564,0.005580105947279334,0.005477775647431349,-0.00010233029984798529,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-04-30,0.25,0.037200706315195564,0.009300176578798891,0.009191654500719126,-0.00010852207807976466,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-05-31,0.1,-1.3687588809041529e-05,-1.3687588809041529e-06,-6.211122847799011e-05,-6.074246959708596e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-05-31,0.15,-1.3687588809041529e-05,-2.0531383213562293e-06,-3.463047940410746e-05,-3.257734108275123e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-05-31,0.25,-1.3687588809041529e-05,-3.421897202260382e-06,1.4774130803196783e-05,1.8196028005457165e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-06-30,0.1,-0.04609651324062103,-0.004609651324062103,-0.004575073148017195,3.4578176044908204e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-06-30,0.15,-0.04609651324062103,-0.006914476986093154,-0.006810058428515564,0.00010441855757759022,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-06-30,0.25,-0.04609651324062103,-0.011524128310155257,-0.011301160630278417,0.00022296767987683985,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-07-31,0.1,-0.06997499210472446,-0.006997499210472447,-0.007069356377987335,-7.185716751488807e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-07-31,0.15,-0.06997499210472446,-0.010496248815708669,-0.010540458589525459,-4.4209773816790074e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-07-31,0.25,-0.06997499210472446,-0.017493748026181116,-0.0174869772017463,6.770824434815248e-06,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
ROLLING_3M,2021-08-31,0.1,-0.07891485482363425,-0.007891485482363425,-0.007962330187074596,-7.084470471117009e-05,Linear attribution is not a substitute for the separately simulated blend,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
