candidate_id,control_id,diagnostic,period_start,period_end,months,relative_return,m2_allocation,notes,value,unit,ii_plan,notional_gbp,subscription_treatment
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-05-31,12.0,0.018852900704453335,0.1,Compounded candidate return minus compounded control return,0.018852900704453335,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-06-30,12.0,0.008772817592297644,0.1,Compounded candidate return minus compounded control return,0.008772817592297644,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-07-31,12.0,-0.017105009035006447,0.1,Compounded candidate return minus compounded control return,-0.017105009035006447,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-08-31,12.0,0.005069812883288671,0.1,Compounded candidate return minus compounded control return,0.005069812883288671,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-09-30,12.0,0.005092561740926538,0.1,Compounded candidate return minus compounded control return,0.005092561740926538,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-10-31,12.0,0.0030565272168447954,0.1,Compounded candidate return minus compounded control return,0.0030565272168447954,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-11-30,12.0,0.0025721535130951434,0.1,Compounded candidate return minus compounded control return,0.0025721535130951434,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2021-12-31,12.0,-0.001825567825223251,0.1,Compounded candidate return minus compounded control return,-0.001825567825223251,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-01-31,12.0,-0.004752979746321717,0.1,Compounded candidate return minus compounded control return,-0.004752979746321717,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-02-28,12.0,-0.009389797007978817,0.1,Compounded candidate return minus compounded control return,-0.009389797007978817,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-03-31,12.0,-0.0076654600104373305,0.1,Compounded candidate return minus compounded control return,-0.0076654600104373305,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-04-30,12.0,-0.00619458109136839,0.1,Compounded candidate return minus compounded control return,-0.00619458109136839,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-05-31,12.0,-0.0072890636551881105,0.1,Compounded candidate return minus compounded control return,-0.0072890636551881105,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-06-30,12.0,-0.006956072147903947,0.1,Compounded candidate return minus compounded control return,-0.006956072147903947,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-07-31,12.0,-0.00914075187968133,0.1,Compounded candidate return minus compounded control return,-0.00914075187968133,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-08-31,12.0,-0.007661248890512562,0.1,Compounded candidate return minus compounded control return,-0.007661248890512562,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-09-30,12.0,-0.012285957466899977,0.1,Compounded candidate return minus compounded control return,-0.012285957466899977,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-10-31,12.0,-0.009338587719107005,0.1,Compounded candidate return minus compounded control return,-0.009338587719107005,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-11-30,12.0,-0.008644269648329761,0.1,Compounded candidate return minus compounded control return,-0.008644269648329761,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2022-12-31,12.0,-0.006220021960671729,0.1,Compounded candidate return minus compounded control return,-0.006220021960671729,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-01-31,12.0,-0.00796298857421296,0.1,Compounded candidate return minus compounded control return,-0.00796298857421296,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-02-28,12.0,-0.011484462735150025,0.1,Compounded candidate return minus compounded control return,-0.011484462735150025,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-03-31,12.0,-0.012302662999404523,0.1,Compounded candidate return minus compounded control return,-0.012302662999404523,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-04-30,12.0,-0.01526412027931734,0.1,Compounded candidate return minus compounded control return,-0.01526412027931734,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-05-31,12.0,-0.014085638867780803,0.1,Compounded candidate return minus compounded control return,-0.014085638867780803,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-06-30,12.0,-0.010592948732835117,0.1,Compounded candidate return minus compounded control return,-0.010592948732835117,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-07-31,12.0,-0.004571542432000086,0.1,Compounded candidate return minus compounded control return,-0.004571542432000086,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-08-31,12.0,-0.007891984393991747,0.1,Compounded candidate return minus compounded control return,-0.007891984393991747,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-09-30,12.0,0.0004907791351598245,0.1,Compounded candidate return minus compounded control return,0.0004907791351598245,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-10-31,12.0,-0.004032009291929928,0.1,Compounded candidate return minus compounded control return,-0.004032009291929928,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-11-30,12.0,-0.004333563091345249,0.1,Compounded candidate return minus compounded control return,-0.004333563091345249,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2023-12-31,12.0,-0.0013944032304469278,0.1,Compounded candidate return minus compounded control return,-0.0013944032304469278,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-01-31,12.0,-0.0015332068019902056,0.1,Compounded candidate return minus compounded control return,-0.0015332068019902056,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-02-29,12.0,-0.0002671253731352241,0.1,Compounded candidate return minus compounded control return,-0.0002671253731352241,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-03-31,12.0,0.00023128002208339105,0.1,Compounded candidate return minus compounded control return,0.00023128002208339105,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-04-30,12.0,0.0032193338696688834,0.1,Compounded candidate return minus compounded control return,0.0032193338696688834,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-05-31,12.0,0.0036516077693964366,0.1,Compounded candidate return minus compounded control return,0.0036516077693964366,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-06-30,12.0,-0.002546162040241162,0.1,Compounded candidate return minus compounded control return,-0.002546162040241162,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-07-31,12.0,-0.0014268919540849634,0.1,Compounded candidate return minus compounded control return,-0.0014268919540849634,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-08-31,12.0,-0.0033966903976672125,0.1,Compounded candidate return minus compounded control return,-0.0033966903976672125,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-09-30,12.0,-0.009806313472036532,0.1,Compounded candidate return minus compounded control return,-0.009806313472036532,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-10-31,12.0,-0.008831557338526252,0.1,Compounded candidate return minus compounded control return,-0.008831557338526252,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-11-30,12.0,-0.009381589959408965,0.1,Compounded candidate return minus compounded control return,-0.009381589959408965,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2024-12-31,12.0,-0.014100008955016285,0.1,Compounded candidate return minus compounded control return,-0.014100008955016285,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-01-31,12.0,-0.008588550992109978,0.1,Compounded candidate return minus compounded control return,-0.008588550992109978,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-02-28,12.0,-0.005522224309253199,0.1,Compounded candidate return minus compounded control return,-0.005522224309253199,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-03-31,12.0,0.0021310809109531537,0.1,Compounded candidate return minus compounded control return,0.0021310809109531537,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-04-30,12.0,0.0011440044068080635,0.1,Compounded candidate return minus compounded control return,0.0011440044068080635,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-05-31,12.0,-0.0024984605162636786,0.1,Compounded candidate return minus compounded control return,-0.0024984605162636786,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-06-30,12.0,0.00537199588170667,0.1,Compounded candidate return minus compounded control return,0.00537199588170667,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-07-31,12.0,0.0038315773508281747,0.1,Compounded candidate return minus compounded control return,0.0038315773508281747,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-08-31,12.0,0.012807001410163776,0.1,Compounded candidate return minus compounded control return,0.012807001410163776,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-09-30,12.0,0.02538042101065252,0.1,Compounded candidate return minus compounded control return,0.02538042101065252,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-10-31,12.0,0.027332910072914718,0.1,Compounded candidate return minus compounded control return,0.027332910072914718,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-11-30,12.0,0.02768164184941435,0.1,Compounded candidate return minus compounded control return,0.02768164184941435,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2025-12-31,12.0,0.03195043247859819,0.1,Compounded candidate return minus compounded control return,0.03195043247859819,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-01-31,12.0,0.03654024324371985,0.1,Compounded candidate return minus compounded control return,0.03654024324371985,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-02-28,12.0,0.043269420571835804,0.1,Compounded candidate return minus compounded control return,0.043269420571835804,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-03-31,12.0,0.0315478338702504,0.1,Compounded candidate return minus compounded control return,0.0315478338702504,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-04-30,12.0,0.031650327722482,0.1,Compounded candidate return minus compounded control return,0.031650327722482,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-05-31,12.0,0.036453048054638115,0.1,Compounded candidate return minus compounded control return,0.036453048054638115,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-06-30,12.0,0.028570128414300733,0.1,Compounded candidate return minus compounded control return,0.028570128414300733,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-07-31,12.0,0.02072617534038379,0.1,Compounded candidate return minus compounded control return,0.02072617534038379,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_12M_RELATIVE_RETURN,,2026-08-31,12.0,0.019938473462052686,0.1,Compounded candidate return minus compounded control return,0.019938473462052686,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,MAXIMUM_RELATIVE_DRAWDOWN,,,,-0.031013142596911347,0.1,Drawdown of candidate/control relative NAV,-0.031013142596911347,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,LONGEST_RELATIVE_UNDERPERFORMANCE_DAYS,,,,,0.1,Calendar days below prior relative high-water mark; value is a day count,1595.0,CALENDAR_DAYS,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2020,,,,0.006797961232138494,0.1,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.006797961232138494,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2025,,,,0.006506342942721677,0.1,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.006506342942721677,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_65_M2_10_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,EXCLUDE_2020_AND_2025,,,,0.002885463265938748,0.1,Annualised kept-session exclusion diagnostic; not a contiguous CAGR,0.002885463265938748,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2017-01-01,2017-12-31,,-0.0020286093827410756,0.15,2017 and 2026 are partial,-0.0020286093827410756,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2018-01-01,2018-12-31,,-0.007428761275997897,0.15,2017 and 2026 are partial,-0.007428761275997897,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2019-01-01,2019-12-31,,-0.010111436328213319,0.15,2017 and 2026 are partial,-0.010111436328213319,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2020-01-01,2020-12-31,,0.024550934410730862,0.15,2017 and 2026 are partial,0.024550934410730862,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2021-01-01,2021-12-31,,-0.0024820978777724267,0.15,2017 and 2026 are partial,-0.0024820978777724267,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2022-01-01,2022-12-31,,-0.009088470164111073,0.15,2017 and 2026 are partial,-0.009088470164111073,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2023-01-01,2023-12-31,,-0.0018383555897327764,0.15,2017 and 2026 are partial,-0.0018383555897327764,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2024-01-01,2024-12-31,,-0.020850817453682113,0.15,2017 and 2026 are partial,-0.020850817453682113,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2025-01-01,2025-12-31,,0.04839827496685656,0.15,2017 and 2026 are partial,0.04839827496685656,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,CALENDAR_YEAR_RELATIVE_RETURN,2026-01-01,2026-12-31,,0.0062382897053996356,0.15,2017 and 2026 are partial,0.0062382897053996356,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-05-31,3.0,0.0014778817797801436,0.15,Compounded candidate return minus compounded control return,0.0014778817797801436,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-06-30,3.0,-0.0009931227233140882,0.15,Compounded candidate return minus compounded control return,-0.0009931227233140882,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-07-31,3.0,0.00014132236970154644,0.15,Compounded candidate return minus compounded control return,0.00014132236970154644,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-08-31,3.0,-0.0005130057403019972,0.15,Compounded candidate return minus compounded control return,-0.0005130057403019972,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-09-30,3.0,0.0009208300462111296,0.15,Compounded candidate return minus compounded control return,0.0009208300462111296,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-10-31,3.0,-0.001614904750012025,0.15,Compounded candidate return minus compounded control return,-0.001614904750012025,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-11-30,3.0,-0.0017298861595802517,0.15,Compounded candidate return minus compounded control return,-0.0017298861595802517,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
GLOBAL_60_M2_15_DEFENSIVE_25,GLOBAL_75_DEFENSIVE_25,ROLLING_3M_RELATIVE_RETURN,,2017-12-31,3.0,-0.00393201344154992,0.15,Compounded candidate return minus compounded control return,-0.00393201344154992,RETURN,II_PLUS,563000.0,SUBSCRIPTION_REPORTED_SEPARATELY
